108,2016-12-12,258,27864
162,2016-12-12,6,972
194,2016-12-12,82,15908
216,2016-12-12,61,13176
302,2016-12-12,6,1812
324,2016-12-12,77,24948
410,2016-12-12,2,820
496,2016-12-12,4,1984
518,2016-12-12,4,2072
108,2016-12-13,284,30672
162,2016-12-13,6,972
194,2016-12-13,82,15908
216,2016-12-13,61,13176
302,2016-12-13,3,906
324,2016-12-13,60,19440
410,2016-12-13,1,410
496,2016-12-13,2,992
518,2016-12-13,1,518
108,2016-12-14,300,32400
162,2016-12-14,7,1134
194,2016-12-14,80,15520
216,2016-12-14,46,9936
302,2016-12-14,3,906
324,2016-12-14,60,19440
410,2016-12-14,1,410
496,2016-12-14,2,992
518,2016-12-14,1,518
108,2016-12-15,301,32508
162,2016-12-15,5,810
194,2016-12-15,77,14938
216,2016-12-15,49,10584
302,2016-12-15,5,1510
324,2016-12-15,57,18468
410,2016-12-15,1,410
496,2016-12-15,3,1488
518,2016-12-15,2,1036
108,2016-12-16,282,30456
162,2016-12-16,5,810
194,2016-12-16,59,11446
216,2016-12-16,68,14688
302,2016-12-16,5,1510
324,2016-12-16,75,24300
410,2016-12-16,6,2460
