鮮極鮭いくらとあん肝のおろし添え,324,旬・特ネタ,2016-12-12
いなり,108,定番にぎり,2016-12-12
豚しょうが焼き直火炙り,194,極みネタ,2016-12-12
なっとう巻,108,軍艦・巻物,2016-12-12
わさびなす,108,定番にぎり,2016-12-12
牛カルビにぎり,108,創作・肉寿司,2016-12-12
コーン,108,軍艦・巻物,2016-12-12
なっとう軍艦,108,軍艦・巻物,2016-12-12
牛すじうどん,324,お椀・麺,2016-12-12
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-12
寒ぶりはらみ,108,旬・特ネタ,2016-12-12
フローズンマンゴー,108,デザート,2016-12-12
和風ハンバーグ,108,創作・肉寿司,2016-12-12
アボカドえび,108,創作・肉寿司,2016-12-12
極上大とろ,194,極みネタ,2016-12-12
えび天巻,108,炙り・天ぷら,2016-12-12
極上中とろ直火炙り,108,炙り・天ぷら,2016-12-12
枝豆,108,一品物,2016-12-12
まぐろたたきアボカドロール,108,創作・肉寿司,2016-12-12
ほたて,194,極みネタ,2016-12-12
アボカドえび,108,創作・肉寿司,2016-12-12
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-12
えび,108,定番にぎり,2016-12-12
鮮極鮭いくらと海鮮の宝石箱,496,旬・特ネタ,2016-12-12
寒ぶりのあら汁,324,旬・特ネタ,2016-12-12
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-12
コーン,108,軍艦・巻物,2016-12-12
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-12
極上中とろ,108,定番にぎり,2016-12-12
鮮極鮭いくらの４色SUSHIケーキ,410,旬・特ネタ,2016-12-12
あんこうの唐揚げ,324,旬・特ネタ,2016-12-12
あおさの味噌汁,194,お椀・麺,2016-12-12
チーズケーキ,108,デザート,2016-12-12
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-12
プレミアム和風プリン,216,デザート,2016-12-12
プレミアムホワイトケーキ,216,デザート,2016-12-12
たこやき,108,一品物,2016-12-12
サラダロール,108,創作・肉寿司,2016-12-12
寒ぶりはらみ,108,旬・特ネタ,2016-12-12
たくあん巻,108,軍艦・巻物,2016-12-12
寒ぶりのあつめし,324,旬・特ネタ,2016-12-12
あんこうの唐揚げ,324,旬・特ネタ,2016-12-12
たこやき,108,一品物,2016-12-12
バニラアイス,108,デザート,2016-12-12
寒ぶりのあら汁,324,旬・特ネタ,2016-12-12
肉いなり,108,創作・肉寿司,2016-12-12
鮮極鮭いくらのかっぱ茶漬け,324,旬・特ネタ,2016-12-12
穴子天うどん,324,お椀・麺,2016-12-12
広島県産蒸しカキガーリックバターソース直火炙り,108,旬・特ネタ,2016-12-12
おつまみ盛り,216,一品物,2016-12-12
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-12
寿司屋のたたき,108,軍艦・巻物,2016-12-12
おつまみ盛り,216,一品物,2016-12-12
いちごのケーキプリンパフェ,324,デザート,2016-12-12
いちごのケーキプリンパフェ,324,デザート,2016-12-12
とり唐揚げ,216,一品物,2016-12-12
サーモン,108,定番にぎり,2016-12-12
豚しょうが焼き直火炙り,194,極みネタ,2016-12-12
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-12
プレミアムプリン,216,デザート,2016-12-12
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-12
広島県産蒸しカキガーリックバターソース直火炙り,108,旬・特ネタ,2016-12-12
いか軟骨マヨ直火炙り,108,炙り・天ぷら,2016-12-12
赤えび塩直火炙り,108,炙り・天ぷら,2016-12-12
海鮮三宝のプチプチ手巻き,302,旬・特ネタ,2016-12-12
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-12
ごくっ！旨あっさり醤油ラーメン,324,お椀・麺,2016-12-12
海鮮三宝のプチプチ手巻き,302,旬・特ネタ,2016-12-12
わさびなす盛り,216,一品物,2016-12-12
ごくっ！旨鮭出汁の味噌ラーメン,324,お椀・麺,2016-12-12
かけうどん,162,お椀・麺,2016-12-12
たくあん巻,108,軍艦・巻物,2016-12-12
きつねうどん,324,お椀・麺,2016-12-12
和風ハンバーグ,108,創作・肉寿司,2016-12-12
フライドポテト,216,一品物,2016-12-12
フライドポテト,216,一品物,2016-12-12
牛すじうどん,324,お椀・麺,2016-12-12
いちごのケーキプリンパフェ,324,デザート,2016-12-12
ツナゲット,216,一品物,2016-12-12
合盛りコーンとサラダ,108,軍艦・巻物,2016-12-12
デミマヨハンバーグ,108,創作・肉寿司,2016-12-12
枝豆,108,一品物,2016-12-12
鮮極鮭いくらのかっぱ茶漬け,324,旬・特ネタ,2016-12-12
まぐろたたき,108,軍艦・巻物,2016-12-12
自家製とろかつお揚げたたきオニオンマヨ,108,創作・肉寿司,2016-12-12
ほたて,194,極みネタ,2016-12-12
穴子天うどん,324,お椀・麺,2016-12-12
牛すじうどん,324,お椀・麺,2016-12-12
枝豆,108,一品物,2016-12-12
アーモンドチョコケーキ,216,デザート,2016-12-12
七色のいくら手巻き盛り,302,旬・特ネタ,2016-12-12
やりいか,108,定番にぎり,2016-12-12
さっぱり蒸し鶏にぎり,108,創作・肉寿司,2016-12-12
種子島産安納芋プリン,216,旬・特ネタ,2016-12-12
玉子チーズマヨ直火炙り,108,炙り・天ぷら,2016-12-12
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-12
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-12
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-12
お子様大好き三貫盛り鮮極鮭いくら掛け,216,旬・特ネタ,2016-12-12
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-12
わさびなす盛り,216,一品物,2016-12-12
牛すじうどん,324,お椀・麺,2016-12-12
きつねうどん,324,お椀・麺,2016-12-12
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-12
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-12
まぐたく,108,軍艦・巻物,2016-12-12
アーモンドチョコケーキ,216,デザート,2016-12-12
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-12
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-12
玉子チーズマヨ直火炙り,108,炙り・天ぷら,2016-12-12
合盛りねばねば,108,軍艦・巻物,2016-12-12
黒みる貝,108,定番にぎり,2016-12-12
とろかつお,108,定番にぎり,2016-12-12
いなり,108,定番にぎり,2016-12-12
炙り白子の茶碗蒸し,194,旬・特ネタ,2016-12-12
ほたて,194,極みネタ,2016-12-12
極上大とろ,194,極みネタ,2016-12-12
チャーシューにぎり,108,創作・肉寿司,2016-12-12
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-12
鮮極鮭いくらとあん肝のカップル軍艦,194,旬・特ネタ,2016-12-12
鉄火巻,108,軍艦・巻物,2016-12-12
白子ポン酢ジュレのせ,108,旬・特ネタ,2016-12-12
いちごのお手軽ショートケーキ,108,デザート,2016-12-12
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-12
厚焼き玉子,108,一品物,2016-12-12
厚焼き玉子,108,一品物,2016-12-12
バニラアイス,108,デザート,2016-12-12
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-12
あん肝きゅう,108,旬・特ネタ,2016-12-12
フライドポテト,216,一品物,2016-12-12
かけうどん,162,お椀・麺,2016-12-12
とり唐揚げ,216,一品物,2016-12-12
まぐろたたきアボカドロール,108,創作・肉寿司,2016-12-12
茶碗蒸し,194,一品物,2016-12-12
ごくっ！旨鮭出汁の味噌ラーメン,324,お椀・麺,2016-12-12
サーモンチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-12
ごくっ！旨鮭出汁の味噌ラーメン,324,お椀・麺,2016-12-12
和風ハンバーグ,108,創作・肉寿司,2016-12-12
アボカドサーモン,108,創作・肉寿司,2016-12-12
豚しょうが焼き直火炙り,194,極みネタ,2016-12-12
とり唐揚げ,216,一品物,2016-12-12
ツナゲットにぎり,108,創作・肉寿司,2016-12-12
チョコアイス,108,デザート,2016-12-12
豪快いか天,108,炙り・天ぷら,2016-12-12
とろかつお,108,定番にぎり,2016-12-12
アーモンドチョコケーキ,216,デザート,2016-12-12
サーモンアボカドロール,108,創作・肉寿司,2016-12-12
あん肝きゅう,108,旬・特ネタ,2016-12-12
豚しょうが焼き直火炙り,194,極みネタ,2016-12-12
さっぱり蒸し鶏にぎり,108,創作・肉寿司,2016-12-12
たこやき,108,一品物,2016-12-12
とり唐揚げ,216,一品物,2016-12-12
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-12
厚焼き玉子,108,一品物,2016-12-12
ねぎだくペッパーねぎまぐろ,108,創作・肉寿司,2016-12-12
アボカドえび,108,創作・肉寿司,2016-12-12
大葉のせえんがわ,108,定番にぎり,2016-12-12
ねぎだくペッパーねぎまぐろ,108,創作・肉寿司,2016-12-12
炙り白子の茶碗蒸し,194,旬・特ネタ,2016-12-12
豚しょうが焼き直火炙り,194,極みネタ,2016-12-12
種子島産安納芋プリン,216,旬・特ネタ,2016-12-12
合盛りコーンとサラダ,108,軍艦・巻物,2016-12-12
まぐたく,108,軍艦・巻物,2016-12-12
ノルウェーサーモン直火炙り,108,炙り・天ぷら,2016-12-12
かけうどん,162,お椀・麺,2016-12-12
極上中とろ直火炙り,108,炙り・天ぷら,2016-12-12
生たこ,108,定番にぎり,2016-12-12
サーモンチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-12
鮮極鮭いくらと海鮮の宝石箱,496,旬・特ネタ,2016-12-12
ツナゲット,216,一品物,2016-12-12
極上大とろ,194,極みネタ,2016-12-12
黒みる貝,108,定番にぎり,2016-12-12
和風ハンバーグ,108,創作・肉寿司,2016-12-12
ほっき貝,108,定番にぎり,2016-12-12
いちごのケーキプリンパフェ,324,デザート,2016-12-12
穴子天うどん,324,お椀・麺,2016-12-12
ししゃもっこ,108,軍艦・巻物,2016-12-12
ごくっ！旨あっさり醤油ラーメン,324,お椀・麺,2016-12-12
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-12
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-12
鮮極鮭いくらとあん肝のおろし添え,324,旬・特ネタ,2016-12-12
おつまみ盛り,216,一品物,2016-12-12
大葉のせえんがわ,108,定番にぎり,2016-12-12
やりいか,108,定番にぎり,2016-12-12
豚しょうが焼き直火炙り,194,極みネタ,2016-12-12
鱒いくら,108,軍艦・巻物,2016-12-12
茶碗蒸し,194,一品物,2016-12-12
合盛りコーンとサラダ,108,軍艦・巻物,2016-12-12
貝の味噌汁,194,お椀・麺,2016-12-12
茶碗蒸し,194,一品物,2016-12-12
冷やし白玉ぜんざい,108,デザート,2016-12-12
鮮極鮭いくらとあん肝のおろし添え,324,旬・特ネタ,2016-12-12
えびチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-12
玉子チーズマヨ直火炙り,108,炙り・天ぷら,2016-12-12
えび天うどん,324,お椀・麺,2016-12-12
いちごのケーキプリンパフェ,324,デザート,2016-12-12
いか軟骨,108,定番にぎり,2016-12-12
やりいか,108,定番にぎり,2016-12-12
茶碗蒸し,194,一品物,2016-12-12
かけうどん,162,お椀・麺,2016-12-12
肉うどん,324,お椀・麺,2016-12-12
豪快いか天,108,炙り・天ぷら,2016-12-12
貝の味噌汁,194,お椀・麺,2016-12-12
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-12
鮮極鮭いくらと海鮮の宝石箱,496,旬・特ネタ,2016-12-12
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-12
極上中とろ直火炙り,108,炙り・天ぷら,2016-12-12
とろかつお,108,定番にぎり,2016-12-12
いなり,108,定番にぎり,2016-12-12
肉いなり,108,創作・肉寿司,2016-12-12
寿司屋の天ぷら海の宝石ディップ,518,旬・特ネタ,2016-12-12
ねぎだくペッパーねぎまぐろ,108,創作・肉寿司,2016-12-12
いなり,108,定番にぎり,2016-12-12
えび天巻,108,炙り・天ぷら,2016-12-12
えびチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-12
極上中とろ直火炙り,108,炙り・天ぷら,2016-12-12
合盛りコーンとサラダ,108,軍艦・巻物,2016-12-12
茶碗蒸し,194,一品物,2016-12-12
和風ハンバーグ,108,創作・肉寿司,2016-12-12
デミマヨハンバーグ,108,創作・肉寿司,2016-12-12
穴子天うどん,324,お椀・麺,2016-12-12
赤えび塩直火炙り,108,炙り・天ぷら,2016-12-12
鮮極鮭いくら,108,定番にぎり,2016-12-12
肉うどん,324,お椀・麺,2016-12-12
豚しょうが焼き直火炙り,194,極みネタ,2016-12-12
厚焼き玉子,108,一品物,2016-12-12
甘海老,108,定番にぎり,2016-12-12
まぐろ,108,定番にぎり,2016-12-12
たこ,108,定番にぎり,2016-12-12
えび天巻,108,炙り・天ぷら,2016-12-12
ねぎだくペッパーねぎまぐろ,108,創作・肉寿司,2016-12-12
まぐろたたきアボカドロール,108,創作・肉寿司,2016-12-12
穴子天うどん,324,お椀・麺,2016-12-12
合盛りえび,108,定番にぎり,2016-12-12
うに,108,軍艦・巻物,2016-12-12
ノルウェーサーモン直火炙り,108,炙り・天ぷら,2016-12-12
まぐろあら汁,324,お椀・麺,2016-12-12
北海道産小麦のまるごとシフォンケーキ,324,旬・特ネタ,2016-12-12
アボカドえび,108,創作・肉寿司,2016-12-12
うに,108,軍艦・巻物,2016-12-12
種子島産安納芋プリン,216,旬・特ネタ,2016-12-12
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-12
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-12
海鮮うま辛和え,108,軍艦・巻物,2016-12-12
フライドポテト,216,一品物,2016-12-12
牛カルビにぎり,108,創作・肉寿司,2016-12-12
とろサーモン,108,定番にぎり,2016-12-12
肉うどん,324,お椀・麺,2016-12-12
チーズケーキ,108,デザート,2016-12-12
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-12
白子ポン酢ジュレのせ,108,旬・特ネタ,2016-12-12
鮮極生えび,108,定番にぎり,2016-12-12
いちごのケーキプリンパフェ,324,デザート,2016-12-12
オニオンサーモン,108,創作・肉寿司,2016-12-12
ノルウェーサーモン直火炙り,108,炙り・天ぷら,2016-12-12
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-12
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-12
わさびなす盛り,216,一品物,2016-12-12
かっぱ巻,108,軍艦・巻物,2016-12-12
とり唐揚げ,216,一品物,2016-12-12
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-12
貝の味噌汁,194,お椀・麺,2016-12-12
肉いなり,108,創作・肉寿司,2016-12-12
干ぴょう巻,108,軍艦・巻物,2016-12-12
まぐろたたき,108,軍艦・巻物,2016-12-12
冷やし白玉ぜんざい,108,デザート,2016-12-12
広島県産蒸しカキポン酢ジュレのせ,108,旬・特ネタ,2016-12-12
あん肝ポン酢ジュレのせ,108,旬・特ネタ,2016-12-12
サーモンアボカドロール,108,創作・肉寿司,2016-12-12
わさびなす,108,定番にぎり,2016-12-12
肉うどん,324,お椀・麺,2016-12-12
合盛りえび,108,定番にぎり,2016-12-12
アーモンドチョコケーキ,216,デザート,2016-12-12
プレミアムホイッププリン,216,デザート,2016-12-12
まぐろそぼろマヨ,108,軍艦・巻物,2016-12-12
フライドポテト,216,一品物,2016-12-12
さっぱり蒸し鶏にぎり,108,創作・肉寿司,2016-12-12
コーン,108,軍艦・巻物,2016-12-12
いか軟骨マヨ直火炙り,108,炙り・天ぷら,2016-12-12
フライドポテト,216,一品物,2016-12-12
えび天うどん,324,お椀・麺,2016-12-12
とり唐揚げ,216,一品物,2016-12-12
あんこうの唐揚げ,324,旬・特ネタ,2016-12-12
鮮極鮭いくらとあん肝のカップル軍艦,194,旬・特ネタ,2016-12-12
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-12
アボカドえび,108,創作・肉寿司,2016-12-12
とり唐揚げ,216,一品物,2016-12-12
えび天うどん,324,お椀・麺,2016-12-12
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-12
サーモンアボカドロール,108,創作・肉寿司,2016-12-12
サラダロール,108,創作・肉寿司,2016-12-12
ツナ,108,軍艦・巻物,2016-12-12
ほたて,194,極みネタ,2016-12-12
フライドポテト,216,一品物,2016-12-12
ほたて,194,極みネタ,2016-12-12
びん長まぐろ,108,定番にぎり,2016-12-12
えび天うどん,324,お椀・麺,2016-12-12
貝の味噌汁,194,お椀・麺,2016-12-12
厚焼き玉子,108,一品物,2016-12-12
わさびなす盛り,216,一品物,2016-12-12
チャーシューにぎり,108,創作・肉寿司,2016-12-12
鮮極生えび,108,定番にぎり,2016-12-12
炙り白子の茶碗蒸し,194,旬・特ネタ,2016-12-12
豚しょうが焼き直火炙り,194,極みネタ,2016-12-12
デミマヨハンバーグ,108,創作・肉寿司,2016-12-12
アボカドえび,108,創作・肉寿司,2016-12-12
大切り！真鯛,194,極みネタ,2016-12-12
オニオンサーモン,108,創作・肉寿司,2016-12-12
牛すじうどん,324,お椀・麺,2016-12-12
ごくっ！旨鮭出汁の味噌ラーメン,324,お椀・麺,2016-12-12
海鮮三宝のプチプチ手巻き,302,旬・特ネタ,2016-12-12
玉子チーズマヨ直火炙り,108,炙り・天ぷら,2016-12-12
まぐろたたきアボカドロール,108,創作・肉寿司,2016-12-12
ほたて,194,極みネタ,2016-12-12
寿司屋のたたき,108,軍艦・巻物,2016-12-12
ツナゲットにぎり,108,創作・肉寿司,2016-12-12
肉うどん,324,お椀・麺,2016-12-12
おつまみ盛り,216,一品物,2016-12-12
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-12
極上中とろ,108,定番にぎり,2016-12-12
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-12
ごくっ！旨あっさり醤油ラーメン,324,お椀・麺,2016-12-12
豚しょうが焼き直火炙り,194,極みネタ,2016-12-12
いちごのケーキプリンパフェ,324,デザート,2016-12-12
えびチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-12
いなり,108,定番にぎり,2016-12-12
とろねぎ,108,軍艦・巻物,2016-12-12
合盛りねばねば,108,軍艦・巻物,2016-12-12
〆いわし,108,定番にぎり,2016-12-12
肉いなり,108,創作・肉寿司,2016-12-12
ごくっ！旨鮭出汁の味噌ラーメン,324,お椀・麺,2016-12-12
ねぎだくペッパーねぎまぐろ,108,創作・肉寿司,2016-12-12
茶碗蒸し,194,一品物,2016-12-12
ほたて,194,極みネタ,2016-12-12
きつねうどん,324,お椀・麺,2016-12-12
豚しょうが焼き直火炙り,194,極みネタ,2016-12-12
サーモンアボカドロール,108,創作・肉寿司,2016-12-12
いちごのお手軽ショートケーキ,108,デザート,2016-12-12
ノルウェーサーモン,108,定番にぎり,2016-12-12
アボカドえび,108,創作・肉寿司,2016-12-12
アーモンドチョコケーキ,216,デザート,2016-12-12
チョコのケーキプリンパフェ,324,デザート,2016-12-12
ノルウェーサーモン直火炙り,108,炙り・天ぷら,2016-12-12
合盛りえび,108,定番にぎり,2016-12-12
ツナゲットにぎり,108,創作・肉寿司,2016-12-12
寒ぶりはらみ直火炙り,108,旬・特ネタ,2016-12-12
冷やし白玉ぜんざい,108,デザート,2016-12-12
肉うどん,324,お椀・麺,2016-12-12
たこやき,108,一品物,2016-12-12
極上大とろ,194,極みネタ,2016-12-12
アボカドサーモン,108,創作・肉寿司,2016-12-12
チャーシューにぎり,108,創作・肉寿司,2016-12-12
アボカドえび,108,創作・肉寿司,2016-12-12
ごくっ！旨鮭出汁の味噌ラーメン,324,お椀・麺,2016-12-12
あん肝ポン酢ジュレのせ,108,旬・特ネタ,2016-12-12
ししゃもっこ,108,軍艦・巻物,2016-12-12
甘海老軍艦,108,軍艦・巻物,2016-12-12
びん長まぐろ,108,定番にぎり,2016-12-12
デミマヨハンバーグ,108,創作・肉寿司,2016-12-12
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-12
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-12
まぐたく,108,軍艦・巻物,2016-12-12
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-12
茶碗蒸し,194,一品物,2016-12-12
おつまみ盛り,216,一品物,2016-12-12
おつまみ盛り,216,一品物,2016-12-12
鮭とろっ軍艦,108,軍艦・巻物,2016-12-12
とり唐揚げ,216,一品物,2016-12-12
おつまみ盛り,216,一品物,2016-12-12
鉄火巻,108,軍艦・巻物,2016-12-12
寿司屋のたたき,108,軍艦・巻物,2016-12-12
肉うどん,324,お椀・麺,2016-12-12
いちごのお手軽ショートケーキ,108,デザート,2016-12-12
いちごのお手軽ショートケーキ,108,デザート,2016-12-12
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-12
豪快いか天,108,炙り・天ぷら,2016-12-12
干ぴょう巻,108,軍艦・巻物,2016-12-12
お子様大好き三貫盛り鮮極鮭いくら掛け,216,旬・特ネタ,2016-12-12
サーモンアボカドロール,108,創作・肉寿司,2016-12-12
ほたて,194,極みネタ,2016-12-12
いか軟骨マヨ直火炙り,108,炙り・天ぷら,2016-12-12
ほたて,194,極みネタ,2016-12-12
かけうどん,162,お椀・麺,2016-12-12
チーズケーキ,108,デザート,2016-12-12
枝豆,108,一品物,2016-12-12
チャーシューにぎり,108,創作・肉寿司,2016-12-12
チャーシューにぎり,108,創作・肉寿司,2016-12-12
合盛り玉子いなり,108,定番にぎり,2016-12-12
生たこ,108,定番にぎり,2016-12-12
貝の味噌汁,194,お椀・麺,2016-12-12
デミマヨハンバーグ,108,創作・肉寿司,2016-12-12
えび天うどん,324,お椀・麺,2016-12-12
こういか,108,定番にぎり,2016-12-12
お子様大好き三貫盛り鮮極鮭いくら掛け,216,旬・特ネタ,2016-12-12
あん肝きゅう,108,旬・特ネタ,2016-12-12
厚焼き玉子,108,一品物,2016-12-12
鮮極鮭いくらとあん肝のおろし添え,324,旬・特ネタ,2016-12-12
真いか,108,定番にぎり,2016-12-12
厚焼き玉子,108,一品物,2016-12-12
甘海老,108,定番にぎり,2016-12-12
まぐたく,108,軍艦・巻物,2016-12-12
肉うどん,324,お椀・麺,2016-12-12
ツナゲットにぎり,108,創作・肉寿司,2016-12-12
えび天うどん,324,お椀・麺,2016-12-12
えび天巻,108,炙り・天ぷら,2016-12-12
ほっき貝,108,定番にぎり,2016-12-12
わさびなす盛り,216,一品物,2016-12-12
オニオンサーモン,108,創作・肉寿司,2016-12-12
ツナゲット,216,一品物,2016-12-12
つぶ貝,108,定番にぎり,2016-12-12
きつねうどん,324,お椀・麺,2016-12-12
北海道産小麦のまるごとシフォンケーキ,324,旬・特ネタ,2016-12-12
まぐろあら汁,324,お椀・麺,2016-12-12
えびチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-12
