鮮極鮭いくらとあん肝のおろし添え,324,旬・特ネタ,2016-12-12
和風ハンバーグ,108,創作・肉寿司,2016-12-13
プレミアムプリン,216,デザート,2016-12-13
広島県産蒸しカキガーリックバターソース直火炙り,108,旬・特ネタ,2016-12-13
厚焼き玉子,108,一品物,2016-12-13
豚しょうが焼き直火炙り,194,極みネタ,2016-12-13
いちごのお手軽ショートケーキ,108,デザート,2016-12-13
ツナ,108,軍艦・巻物,2016-12-13
いか軟骨マヨ直火炙り,108,炙り・天ぷら,2016-12-13
豚しょうが焼き直火炙り,194,極みネタ,2016-12-13
あん肝きゅう,108,旬・特ネタ,2016-12-13
いちごのお手軽ショートケーキ,108,デザート,2016-12-13
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-13
うに,108,軍艦・巻物,2016-12-13
極上中とろ直火炙り,108,炙り・天ぷら,2016-12-13
真いか,108,定番にぎり,2016-12-13
プレミアム和風プリン,216,デザート,2016-12-13
鮮極鮭いくら,108,定番にぎり,2016-12-13
とり唐揚げ,216,一品物,2016-12-13
茶碗蒸し,194,一品物,2016-12-13
冷やし白玉ぜんざい,108,デザート,2016-12-13
茶碗蒸し,194,一品物,2016-12-13
まぐろたたきアボカドロール,108,創作・肉寿司,2016-12-13
フライドポテト,216,一品物,2016-12-13
コーン,108,軍艦・巻物,2016-12-13
えび天巻,108,炙り・天ぷら,2016-12-13
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-13
海鮮うま辛和え,108,軍艦・巻物,2016-12-13
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-13
豪快いか天,108,炙り・天ぷら,2016-12-13
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-13
まぐろあら汁,324,お椀・麺,2016-12-13
穴子天うどん,324,お椀・麺,2016-12-13
バニラアイス,108,デザート,2016-12-13
極上大とろ,194,極みネタ,2016-12-13
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-13
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-13
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-13
豪快いか天,108,炙り・天ぷら,2016-12-13
いちごのケーキプリンパフェ,324,デザート,2016-12-13
えびチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-13
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-13
牛カルビにぎり,108,創作・肉寿司,2016-12-13
牛すじうどん,324,お椀・麺,2016-12-13
びん長まぐろ,108,定番にぎり,2016-12-13
寒ぶりはらみ,108,旬・特ネタ,2016-12-13
肉いなり,108,創作・肉寿司,2016-12-13
ねぎだくペッパーねぎまぐろ,108,創作・肉寿司,2016-12-13
えび天にぎり,108,炙り・天ぷら,2016-12-13
いちごのケーキプリンパフェ,324,デザート,2016-12-13
ごくっ！旨あっさり醤油ラーメン,324,お椀・麺,2016-12-13
サラダ軍艦,108,軍艦・巻物,2016-12-13
サーモンチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-13
北海道産小麦のまるごとシフォンケーキ,324,旬・特ネタ,2016-12-13
さっぱり蒸し鶏にぎり,108,創作・肉寿司,2016-12-13
たこやき,108,一品物,2016-12-13
わさびなす盛り,216,一品物,2016-12-13
とろ〆さば,108,定番にぎり,2016-12-13
フライドポテト,216,一品物,2016-12-13
おつまみ盛り,216,一品物,2016-12-13
ねぎだくペッパーねぎまぐろ,108,創作・肉寿司,2016-12-13
サーモン,108,定番にぎり,2016-12-13
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-13
とろかつお,108,定番にぎり,2016-12-13
アーモンドチョコケーキ,216,デザート,2016-12-13
チーズケーキ,108,デザート,2016-12-13
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-13
きつねうどん,324,お椀・麺,2016-12-13
まぐろあら汁,324,お椀・麺,2016-12-13
広島県産蒸しカキ岩塩直火炙り,108,旬・特ネタ,2016-12-13
プレミアムホイッププリン,216,デザート,2016-12-13
ししゃもっこ,108,軍艦・巻物,2016-12-13
とり唐揚げ,216,一品物,2016-12-13
厚焼き玉子,108,一品物,2016-12-13
きつねうどん,324,お椀・麺,2016-12-13
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-13
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-13
とり唐揚げ,216,一品物,2016-12-13
おつまみ盛り,216,一品物,2016-12-13
ノルウェーサーモン直火炙り,108,炙り・天ぷら,2016-12-13
鉄火巻,108,軍艦・巻物,2016-12-13
コーン,108,軍艦・巻物,2016-12-13
えび天巻,108,炙り・天ぷら,2016-12-13
いか軟骨マヨ直火炙り,108,炙り・天ぷら,2016-12-13
極上大とろ,194,極みネタ,2016-12-13
アボカドえび,108,創作・肉寿司,2016-12-13
ごくっ！旨鮭出汁の味噌ラーメン,324,お椀・麺,2016-12-13
茶碗蒸し,194,一品物,2016-12-13
まぐろたたきアボカドロール,108,創作・肉寿司,2016-12-13
甘海老軍艦,108,軍艦・巻物,2016-12-13
あおさの味噌汁,194,お椀・麺,2016-12-13
チョコアイス,108,デザート,2016-12-13
かにみそ,108,軍艦・巻物,2016-12-13
うに,108,軍艦・巻物,2016-12-13
厚焼き玉子,108,一品物,2016-12-13
わさびなす盛り,216,一品物,2016-12-13
おつまみ盛り,216,一品物,2016-12-13
サラダロール,108,創作・肉寿司,2016-12-13
ツナゲット,216,一品物,2016-12-13
寒ぶりのあら汁,324,旬・特ネタ,2016-12-13
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-13
いかおくら,108,軍艦・巻物,2016-12-13
大切り！真鯛,194,極みネタ,2016-12-13
ツナゲット,216,一品物,2016-12-13
鮮極鮭いくら,108,定番にぎり,2016-12-13
合盛りねばねば,108,軍艦・巻物,2016-12-13
かけうどん,162,お椀・麺,2016-12-13
山かけまぐろ,108,軍艦・巻物,2016-12-13
とろ〆さば,108,定番にぎり,2016-12-13
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-13
冷やし白玉ぜんざい,108,デザート,2016-12-13
ツナゲット,216,一品物,2016-12-13
ごくっ！旨あっさり醤油ラーメン,324,お椀・麺,2016-12-13
ごくっ！旨鮭出汁の味噌ラーメン,324,お椀・麺,2016-12-13
アボカドえび,108,創作・肉寿司,2016-12-13
かけうどん,162,お椀・麺,2016-12-13
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-13
茶碗蒸し,194,一品物,2016-12-13
いなり,108,定番にぎり,2016-12-13
煮穴子,108,定番にぎり,2016-12-13
和風ハンバーグ,108,創作・肉寿司,2016-12-13
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-13
牛カルビにぎり,108,創作・肉寿司,2016-12-13
玉子,108,定番にぎり,2016-12-13
牛カルビにぎり,108,創作・肉寿司,2016-12-13
わさびなす盛り,216,一品物,2016-12-13
サーモンチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-13
びん長まぐろ,108,定番にぎり,2016-12-13
豪快いか天,108,炙り・天ぷら,2016-12-13
合盛り玉子いなり,108,定番にぎり,2016-12-13
ごくっ！旨鮭出汁の味噌ラーメン,324,お椀・麺,2016-12-13
とろかつお,108,定番にぎり,2016-12-13
黒みる貝,108,定番にぎり,2016-12-13
たこやき,108,一品物,2016-12-13
いちごのお手軽ショートケーキ,108,デザート,2016-12-13
大切り！真鯛,194,極みネタ,2016-12-13
玉子,108,定番にぎり,2016-12-13
あおさの味噌汁,194,お椀・麺,2016-12-13
干ぴょう巻,108,軍艦・巻物,2016-12-13
大切り！真鯛,194,極みネタ,2016-12-13
えびチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-13
サラダロール,108,創作・肉寿司,2016-12-13
鮭とろっ軍艦,108,軍艦・巻物,2016-12-13
ねぎだくペッパーねぎまぐろ,108,創作・肉寿司,2016-12-13
コーン,108,軍艦・巻物,2016-12-13
寒ぶりはらみ直火炙り,108,旬・特ネタ,2016-12-13
甘海老軍艦,108,軍艦・巻物,2016-12-13
えびチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-13
チョコアイス,108,デザート,2016-12-13
デミマヨハンバーグ,108,創作・肉寿司,2016-12-13
なっとう巻,108,軍艦・巻物,2016-12-13
まぐろたたきアボカドロール,108,創作・肉寿司,2016-12-13
ツナゲットにぎり,108,創作・肉寿司,2016-12-13
つぶ貝,108,定番にぎり,2016-12-13
フライドポテト,216,一品物,2016-12-13
まぐろそぼろマヨ,108,軍艦・巻物,2016-12-13
赤えび塩直火炙り,108,炙り・天ぷら,2016-12-13
かっぱ巻,108,軍艦・巻物,2016-12-13
プレミアムホワイトケーキ,216,デザート,2016-12-13
プレミアム和風プリン,216,デザート,2016-12-13
かにみそ,108,軍艦・巻物,2016-12-13
ツナ,108,軍艦・巻物,2016-12-13
プレミアムホワイトケーキ,216,デザート,2016-12-13
プレミアムホワイトケーキ,216,デザート,2016-12-13
大切り！真鯛,194,極みネタ,2016-12-13
ほたて,194,極みネタ,2016-12-13
かけうどん,162,お椀・麺,2016-12-13
茶碗蒸し,194,一品物,2016-12-13
あん肝ポン酢ジュレのせ,108,旬・特ネタ,2016-12-13
極上大とろ,194,極みネタ,2016-12-13
サーモン,108,定番にぎり,2016-12-13
干ぴょう巻,108,軍艦・巻物,2016-12-14
ねぎだくペッパーねぎまぐろ,108,創作・肉寿司,2016-12-14
ぱっくり！半熟煮玉子軍艦,108,軍艦・巻物,2016-12-14
肉うどん,324,お椀・麺,2016-12-14
チョコアイス,108,デザート,2016-12-14
チョコのケーキプリンパフェ,324,デザート,2016-12-14
極上大とろ,194,極みネタ,2016-12-14
いなり,108,定番にぎり,2016-12-14
牛すじうどん,324,お椀・麺,2016-12-14
玉子,108,定番にぎり,2016-12-14
肉うどん,324,お椀・麺,2016-12-14
たこ,108,定番にぎり,2016-12-14
穴子天うどん,324,お椀・麺,2016-12-14
サーモンアボカドロール,108,創作・肉寿司,2016-12-14
コーン,108,軍艦・巻物,2016-12-14
うなぎ,108,定番にぎり,2016-12-14
えび天にぎり,108,炙り・天ぷら,2016-12-14
プレミアムホワイトケーキ,216,デザート,2016-12-14
穴子天うどん,324,お椀・麺,2016-12-14
鱒いくら,108,軍艦・巻物,2016-12-14
えび天にぎり,108,炙り・天ぷら,2016-12-14
ツナ,108,軍艦・巻物,2016-12-14
フローズンマンゴー,108,デザート,2016-12-14
フライドポテト,216,一品物,2016-12-14
いちごのケーキプリンパフェ,324,デザート,2016-12-14
びん長まぐろ,108,定番にぎり,2016-12-14
あおさの味噌汁,194,お椀・麺,2016-12-14
寒ぶり,108,旬・特ネタ,2016-12-14
サーモンアボカドロール,108,創作・肉寿司,2016-12-14
プレミアムホイッププリン,216,デザート,2016-12-14
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-14
寒ぶりのあら汁,324,旬・特ネタ,2016-12-14
牛すじうどん,324,お椀・麺,2016-12-14
いちごのお手軽ショートケーキ,108,デザート,2016-12-14
あんこうの唐揚げ,324,旬・特ネタ,2016-12-14
〆いわし,108,定番にぎり,2016-12-14
鉄火巻,108,軍艦・巻物,2016-12-14
コーン,108,軍艦・巻物,2016-12-14
黒みる貝,108,定番にぎり,2016-12-14
えび天うどん,324,お椀・麺,2016-12-14
豚しょうが焼き直火炙り,194,極みネタ,2016-12-14
あおさの味噌汁,194,お椀・麺,2016-12-14
サーモンアボカドロール,108,創作・肉寿司,2016-12-14
ほっき貝,108,定番にぎり,2016-12-14
鮮極鮭いくらとあん肝のおろし添え,324,旬・特ネタ,2016-12-14
いか軟骨,108,定番にぎり,2016-12-14
プレミアムプリン,216,デザート,2016-12-14
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-14
合盛りねばねば,108,軍艦・巻物,2016-12-14
チョコのケーキプリンパフェ,324,デザート,2016-12-14
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-14
枝豆,108,一品物,2016-12-14
玉子,108,定番にぎり,2016-12-14
肉うどん,324,お椀・麺,2016-12-14
わさびなす盛り,216,一品物,2016-12-14
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-14
えび天うどん,324,お椀・麺,2016-12-14
合盛りねばねば,108,軍艦・巻物,2016-12-14
和風ハンバーグ,108,創作・肉寿司,2016-12-14
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-14
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-14
バニラアイス,108,デザート,2016-12-14
バニラアイス,108,デザート,2016-12-14
寒ぶりのあつめし,324,旬・特ネタ,2016-12-14
熟成かれい,108,定番にぎり,2016-12-14
合盛りコーンとサラダ,108,軍艦・巻物,2016-12-14
アボカドえび,108,創作・肉寿司,2016-12-14
ほっき貝,108,定番にぎり,2016-12-14
あおさの味噌汁,194,お椀・麺,2016-12-14
白子ポン酢ジュレのせ,108,旬・特ネタ,2016-12-14
寒ぶり,108,旬・特ネタ,2016-12-14
アボカドサーモン,108,創作・肉寿司,2016-12-14
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-14
サーモンアボカドロール,108,創作・肉寿司,2016-12-14
かけうどん,162,お椀・麺,2016-12-14
フライドポテト,216,一品物,2016-12-14
わさびなす盛り,216,一品物,2016-12-14
チョコのケーキプリンパフェ,324,デザート,2016-12-14
びん長まぐろ,108,定番にぎり,2016-12-14
鉄火巻,108,軍艦・巻物,2016-12-14
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-14
かにみそ,108,軍艦・巻物,2016-12-14
たこやき,108,一品物,2016-12-14
極上大とろ,194,極みネタ,2016-12-14
ししゃもっこ,108,軍艦・巻物,2016-12-14
オニオンサーモン,108,創作・肉寿司,2016-12-14
寿司屋の天ぷら海の宝石ディップ,518,旬・特ネタ,2016-12-14
サーモンチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-14
ツナゲット,216,一品物,2016-12-14
まぐろあら汁,324,お椀・麺,2016-12-14
まぐろあら汁,324,お椀・麺,2016-12-14
冷やし白玉ぜんざい,108,デザート,2016-12-14
たこやき,108,一品物,2016-12-14
大切り！真鯛,194,極みネタ,2016-12-14
あん肝きゅう,108,旬・特ネタ,2016-12-14
北海道産小麦のまるごとシフォンケーキ,324,旬・特ネタ,2016-12-14
寿司屋のたたき,108,軍艦・巻物,2016-12-14
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-14
寒ぶり,108,旬・特ネタ,2016-12-14
鮮極鮭いくらとあん肝のカップル軍艦,194,旬・特ネタ,2016-12-14
枝豆,108,一品物,2016-12-14
豚しょうが焼き直火炙り,194,極みネタ,2016-12-14
鉄火巻,108,軍艦・巻物,2016-12-14
大切り！真鯛,194,極みネタ,2016-12-14
茶碗蒸し,194,一品物,2016-12-14
かけうどん,162,お椀・麺,2016-12-14
鮮極鮭いくらと海鮮の宝石箱,496,旬・特ネタ,2016-12-14
とり唐揚げ,216,一品物,2016-12-14
寒ぶりはらみ直火炙り,108,旬・特ネタ,2016-12-14
広島県産蒸しカキポン酢ジュレのせ,108,旬・特ネタ,2016-12-14
ごくっ！旨あっさり醤油ラーメン,324,お椀・麺,2016-12-14
ごくっ！旨あっさり醤油ラーメン,324,お椀・麺,2016-12-14
極上中とろ直火炙り,108,炙り・天ぷら,2016-12-14
えび天巻,108,炙り・天ぷら,2016-12-14
うなぎ,108,定番にぎり,2016-12-14
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-14
チーズケーキ,108,デザート,2016-12-14
きつねうどん,324,お椀・麺,2016-12-14
たこやき,108,一品物,2016-12-14
枝豆,108,一品物,2016-12-14
ねぎだくペッパーねぎまぐろ,108,創作・肉寿司,2016-12-14
広島県産蒸しカキガーリックバターソース直火炙り,108,旬・特ネタ,2016-12-14
ツナゲット,216,一品物,2016-12-14
北海道産小麦のまるごとシフォンケーキ,324,旬・特ネタ,2016-12-14
チョコのケーキプリンパフェ,324,デザート,2016-12-14
プレミアムプリン,216,デザート,2016-12-14
うなぎ,108,定番にぎり,2016-12-14
寒ぶりのあつめし,324,旬・特ネタ,2016-12-14
いかおくら,108,軍艦・巻物,2016-12-14
豚しょうが焼き直火炙り,194,極みネタ,2016-12-14
極上中とろ,108,定番にぎり,2016-12-14
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-14
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-14
チョコアイス,108,デザート,2016-12-14
ほたて,194,極みネタ,2016-12-14
大あじ,108,定番にぎり,2016-12-14
まぐろあら汁,324,お椀・麺,2016-12-14
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-14
玉子チーズマヨ直火炙り,108,炙り・天ぷら,2016-12-14
アボカドえび,108,創作・肉寿司,2016-12-14
ほたて,194,極みネタ,2016-12-14
茶碗蒸し,194,一品物,2016-12-14
〆いわし,108,定番にぎり,2016-12-14
茶碗蒸し,194,一品物,2016-12-14
肉いなり,108,創作・肉寿司,2016-12-14
いか軟骨マヨ直火炙り,108,炙り・天ぷら,2016-12-14
極上大とろ,194,極みネタ,2016-12-14
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-14
合盛りねばねば,108,軍艦・巻物,2016-12-14
真いか,108,定番にぎり,2016-12-14
たこやき,108,一品物,2016-12-14
肉うどん,324,お椀・麺,2016-12-14
ほっき貝,108,定番にぎり,2016-12-14
豚しょうが焼き直火炙り,194,極みネタ,2016-12-14
極上大とろ,194,極みネタ,2016-12-14
赤えび塩直火炙り,108,炙り・天ぷら,2016-12-14
肉いなり,108,創作・肉寿司,2016-12-14
寒ぶりのあつめし,324,旬・特ネタ,2016-12-14
牛カルビにぎり,108,創作・肉寿司,2016-12-14
わさびなす盛り,216,一品物,2016-12-14
バニラアイス,108,デザート,2016-12-14
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-14
なっとう軍艦,108,軍艦・巻物,2016-12-14
鱒いくら,108,軍艦・巻物,2016-12-14
つぶ貝,108,定番にぎり,2016-12-14
赤えび,108,定番にぎり,2016-12-14
まぐたく,108,軍艦・巻物,2016-12-14
プレミアムホワイトケーキ,216,デザート,2016-12-14
いかおくら,108,軍艦・巻物,2016-12-14
貝の味噌汁,194,お椀・麺,2016-12-14
アーモンドチョコケーキ,216,デザート,2016-12-14
焼きサーモン,108,定番にぎり,2016-12-14
オニオンサーモン,108,創作・肉寿司,2016-12-14
サーモンアボカドロール,108,創作・肉寿司,2016-12-14
アボカドサーモン,108,創作・肉寿司,2016-12-14
牛カルビにぎり,108,創作・肉寿司,2016-12-14
チョコのケーキプリンパフェ,324,デザート,2016-12-14
鮮極鮭いくらとあん肝のおろし添え,324,旬・特ネタ,2016-12-14
いか軟骨マヨ直火炙り,108,炙り・天ぷら,2016-12-14
サーモン,108,定番にぎり,2016-12-14
赤えび塩直火炙り,108,炙り・天ぷら,2016-12-14
えび天にぎり,108,炙り・天ぷら,2016-12-14
きつねうどん,324,お椀・麺,2016-12-14
わさびなす盛り,216,一品物,2016-12-14
穴子天うどん,324,お椀・麺,2016-12-14
合盛りえび,108,定番にぎり,2016-12-14
ツナゲット,216,一品物,2016-12-14
熟成かれい,108,定番にぎり,2016-12-14
まぐろたたきアボカドロール,108,創作・肉寿司,2016-12-14
ノルウェーサーモン直火炙り,108,炙り・天ぷら,2016-12-14
神戸牛入り甘辛ごぼうのぶっかけうどん,324,旬・特ネタ,2016-12-14
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-14
サーモン,108,定番にぎり,2016-12-14
サーモンアボカドロール,108,創作・肉寿司,2016-12-14
貝の味噌汁,194,お椀・麺,2016-12-14
オニオンサーモン,108,創作・肉寿司,2016-12-14
えび天にぎり,108,炙り・天ぷら,2016-12-14
炙り白子の茶碗蒸し,194,旬・特ネタ,2016-12-14
合盛りねばねば,108,軍艦・巻物,2016-12-14
うに,108,軍艦・巻物,2016-12-14
わさびなす盛り,216,一品物,2016-12-14
ほたて,194,極みネタ,2016-12-14
鮭とろっ軍艦,108,軍艦・巻物,2016-12-14
プレミアムホイッププリン,216,デザート,2016-12-14
いちごのお手軽ショートケーキ,108,デザート,2016-12-14
かけうどん,162,お椀・麺,2016-12-14
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-14
ノルウェーサーモン直火炙り,108,炙り・天ぷら,2016-12-14
えびチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-14
えび天にぎり,108,炙り・天ぷら,2016-12-14
極上大とろ,194,極みネタ,2016-12-14
寒ぶりはらみ直火炙り,108,旬・特ネタ,2016-12-14
かけうどん,162,お椀・麺,2016-12-14
広島県産蒸しカキガーリックバターソース直火炙り,108,旬・特ネタ,2016-12-14
本ずわい蟹,194,旬・特ネタ,2016-12-14
ほたて,194,極みネタ,2016-12-14
茶碗蒸し,194,一品物,2016-12-14
フローズンマンゴー,108,デザート,2016-12-14
わさびなす,108,定番にぎり,2016-12-14
赤えび塩直火炙り,108,炙り・天ぷら,2016-12-14
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-14
鮮極鮭いくらの４色SUSHIケーキ,410,旬・特ネタ,2016-12-14
大切り！真鯛,194,極みネタ,2016-12-14
サーモンアボカドロール,108,創作・肉寿司,2016-12-14
極上大とろ,194,極みネタ,2016-12-14
わさびなす盛り,216,一品物,2016-12-14
サラダロール,108,創作・肉寿司,2016-12-14
なっとう軍艦,108,軍艦・巻物,2016-12-14
鮮極鮭いくらのかっぱ茶漬け,324,旬・特ネタ,2016-12-14
たこやき,108,一品物,2016-12-14
まぐたく,108,軍艦・巻物,2016-12-14
アボカドサーモン,108,創作・肉寿司,2016-12-14
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-14
アボカドえび,108,創作・肉寿司,2016-12-14
ほたて,194,極みネタ,2016-12-14
チーズケーキ,108,デザート,2016-12-14
ほっき貝,108,定番にぎり,2016-12-14
オニオンサーモン,108,創作・肉寿司,2016-12-14
牛カルビにぎり,108,創作・肉寿司,2016-12-14
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-14
ツナゲット,216,一品物,2016-12-14
まぐたく,108,軍艦・巻物,2016-12-14
寒ぶりはらみ,108,旬・特ネタ,2016-12-14
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-14
七色のいくら手巻き盛り,302,旬・特ネタ,2016-12-14
オニオンサーモン,108,創作・肉寿司,2016-12-14
あおさの味噌汁,194,お椀・麺,2016-12-14
熟成かれい,108,定番にぎり,2016-12-14
合盛りえび,108,定番にぎり,2016-12-14
肉うどん,324,お椀・麺,2016-12-14
