鮮極鮭いくらとあん肝のおろし添え,324,旬・特ネタ,2016-12-12
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-15
寒ぶりはらみ直火炙り,108,旬・特ネタ,2016-12-15
プレミアムホイッププリン,216,デザート,2016-12-15
山かけまぐろ,108,軍艦・巻物,2016-12-15
寒ぶりのあら汁,324,旬・特ネタ,2016-12-15
うに,108,軍艦・巻物,2016-12-15
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-15
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-15
ノルウェーサーモン直火炙り,108,炙り・天ぷら,2016-12-15
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-15
ごくっ！旨あっさり醤油ラーメン,324,お椀・麺,2016-12-15
ほっき貝,108,定番にぎり,2016-12-15
大切り！真鯛,194,極みネタ,2016-12-15
赤えび塩直火炙り,108,炙り・天ぷら,2016-12-15
お子様大好き三貫盛り鮮極鮭いくら掛け,216,旬・特ネタ,2016-12-15
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-15
鮮極鮭いくら,108,定番にぎり,2016-12-15
鮮極鮭いくらとあん肝のカップル軍艦,194,旬・特ネタ,2016-12-15
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-15
チョコアイス,108,デザート,2016-12-15
たこやき,108,一品物,2016-12-15
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-15
おつまみ盛り,216,一品物,2016-12-15
お子様大好き三貫盛り鮮極鮭いくら掛け,216,旬・特ネタ,2016-12-15
チョコアイス,108,デザート,2016-12-15
鮮極鮭いくらの４色SUSHIケーキ,410,旬・特ネタ,2016-12-15
サーモンアボカドロール,108,創作・肉寿司,2016-12-15
極上中とろ直火炙り,108,炙り・天ぷら,2016-12-15
鮮極鮭いくらとあん肝のカップル軍艦,194,旬・特ネタ,2016-12-15
極上大とろ,194,極みネタ,2016-12-15
サーモンチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-15
オニオンサーモン,108,創作・肉寿司,2016-12-15
フライドポテト,216,一品物,2016-12-15
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-15
枝豆,108,一品物,2016-12-15
バニラアイス,108,デザート,2016-12-15
まぐろあら汁,324,お椀・麺,2016-12-15
たこやき,108,一品物,2016-12-15
まぐたく,108,軍艦・巻物,2016-12-15
おつまみ盛り,216,一品物,2016-12-15
ほたて,194,極みネタ,2016-12-15
肉うどん,324,お椀・麺,2016-12-15
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-15
チャーシューにぎり,108,創作・肉寿司,2016-12-15
ねぎだくペッパーねぎまぐろ,108,創作・肉寿司,2016-12-15
わさびなす盛り,216,一品物,2016-12-15
炙り白子の茶碗蒸し,194,旬・特ネタ,2016-12-15
鮮極鮭いくらのかっぱ茶漬け,324,旬・特ネタ,2016-12-15
サーモンアボカドロール,108,創作・肉寿司,2016-12-15
極上中とろ直火炙り,108,炙り・天ぷら,2016-12-15
牛カルビにぎり,108,創作・肉寿司,2016-12-15
えびチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-15
きつねうどん,324,お椀・麺,2016-12-15
極上中とろ,108,定番にぎり,2016-12-15
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-15
鮮極鮭いくら,108,定番にぎり,2016-12-15
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-15
枝豆,108,一品物,2016-12-15
なっとう軍艦,108,軍艦・巻物,2016-12-15
神戸牛入り甘辛ごぼうのぶっかけうどん,324,旬・特ネタ,2016-12-15
たこやき,108,一品物,2016-12-15
煮穴子,108,定番にぎり,2016-12-15
とり唐揚げ,216,一品物,2016-12-15
オニオンサーモン,108,創作・肉寿司,2016-12-15
甘海老,108,定番にぎり,2016-12-15
えび,108,定番にぎり,2016-12-15
極上中とろ直火炙り,108,炙り・天ぷら,2016-12-15
ししゃもっこ,108,軍艦・巻物,2016-12-15
寿司屋の天ぷら海の宝石ディップ,518,旬・特ネタ,2016-12-15
たくあん巻,108,軍艦・巻物,2016-12-15
ししゃもっこ,108,軍艦・巻物,2016-12-15
〆いわし,108,定番にぎり,2016-12-15
極上大とろ,194,極みネタ,2016-12-15
冷やし白玉ぜんざい,108,デザート,2016-12-15
まぐろたたき,108,軍艦・巻物,2016-12-15
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-15
神戸牛入り甘辛ごぼうのぶっかけうどん,324,旬・特ネタ,2016-12-15
いちごのお手軽ショートケーキ,108,デザート,2016-12-15
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-15
とろサーモン,108,定番にぎり,2016-12-15
えび天巻,108,炙り・天ぷら,2016-12-15
いなり,108,定番にぎり,2016-12-15
あおさの味噌汁,194,お椀・麺,2016-12-15
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-15
プレミアムプリン,216,デザート,2016-12-15
鮮極鮭いくらのかっぱ茶漬け,324,旬・特ネタ,2016-12-15
オニオンサーモン,108,創作・肉寿司,2016-12-15
きつねうどん,324,お椀・麺,2016-12-15
貝の味噌汁,194,お椀・麺,2016-12-15
サラダ軍艦,108,軍艦・巻物,2016-12-15
かけうどん,162,お椀・麺,2016-12-15
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-15
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-15
プレミアム和風プリン,216,デザート,2016-12-15
生たこ,108,定番にぎり,2016-12-15
和風ハンバーグ,108,創作・肉寿司,2016-12-15
寒ぶりのあら汁,324,旬・特ネタ,2016-12-15
豪快いか天,108,炙り・天ぷら,2016-12-15
オニオンサーモン,108,創作・肉寿司,2016-12-15
ほたて,194,極みネタ,2016-12-15
ごくっ！旨鮭出汁の味噌ラーメン,324,お椀・麺,2016-12-15
貝の味噌汁,194,お椀・麺,2016-12-15
玉子,108,定番にぎり,2016-12-15
チョコのケーキプリンパフェ,324,デザート,2016-12-15
鮮極鮭いくら,108,定番にぎり,2016-12-15
あんこうの唐揚げ,324,旬・特ネタ,2016-12-15
こういか,108,定番にぎり,2016-12-15
いなり,108,定番にぎり,2016-12-15
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-15
豪快いか天,108,炙り・天ぷら,2016-12-15
えび天うどん,324,お椀・麺,2016-12-15
ツナゲットにぎり,108,創作・肉寿司,2016-12-15
寒ぶりはらみ,108,旬・特ネタ,2016-12-15
たこやき,108,一品物,2016-12-15
チョコアイス,108,デザート,2016-12-15
かけうどん,162,お椀・麺,2016-12-15
七色のいくら手巻き盛り,302,旬・特ネタ,2016-12-15
ねぎだくペッパーねぎまぐろ,108,創作・肉寿司,2016-12-15
合盛り玉子いなり,108,定番にぎり,2016-12-15
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-15
豪快いか天,108,炙り・天ぷら,2016-12-15
いなり,108,定番にぎり,2016-12-15
わさびなす,108,定番にぎり,2016-12-15
アーモンドチョコケーキ,216,デザート,2016-12-15
鉄火巻,108,軍艦・巻物,2016-12-15
ごくっ！旨鮭出汁の味噌ラーメン,324,お椀・麺,2016-12-15
チョコアイス,108,デザート,2016-12-15
厚焼き玉子,108,一品物,2016-12-15
フライドポテト,216,一品物,2016-12-15
寿司屋の天ぷら海の宝石ディップ,518,旬・特ネタ,2016-12-15
オニオンサーモン,108,創作・肉寿司,2016-12-15
プレミアム和風プリン,216,デザート,2016-12-15
枝豆,108,一品物,2016-12-15
かけうどん,162,お椀・麺,2016-12-15
肉うどん,324,お椀・麺,2016-12-15
プレミアム和風プリン,216,デザート,2016-12-15
自家製とろかつお揚げたたきオニオンマヨ,108,創作・肉寿司,2016-12-15
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-15
まぐろそぼろマヨ,108,軍艦・巻物,2016-12-15
極上中とろ,108,定番にぎり,2016-12-15
チャーシューにぎり,108,創作・肉寿司,2016-12-15
干ぴょう巻,108,軍艦・巻物,2016-12-15
チャーシューにぎり,108,創作・肉寿司,2016-12-15
きつねうどん,324,お椀・麺,2016-12-15
海鮮うま辛和え,108,軍艦・巻物,2016-12-15
玉子,108,定番にぎり,2016-12-15
フライドポテト,216,一品物,2016-12-15
極上大とろ,194,極みネタ,2016-12-15
赤えび塩直火炙り,108,炙り・天ぷら,2016-12-15
熟成かれい,108,定番にぎり,2016-12-15
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-15
寒ぶりはらみ,108,旬・特ネタ,2016-12-15
茶碗蒸し,194,一品物,2016-12-15
鮮極鮭いくらとあん肝のおろし添え,324,旬・特ネタ,2016-12-15
茶碗蒸し,194,一品物,2016-12-15
豪快いか天,108,炙り・天ぷら,2016-12-15
肉いなり,108,創作・肉寿司,2016-12-15
いか軟骨マヨ直火炙り,108,炙り・天ぷら,2016-12-15
貝の味噌汁,194,お椀・麺,2016-12-15
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-15
サーモンチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-15
プレミアム和風プリン,216,デザート,2016-12-15
赤貝,108,定番にぎり,2016-12-15
海鮮三宝のプチプチ手巻き,302,旬・特ネタ,2016-12-15
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-15
プレミアム和風プリン,216,デザート,2016-12-15
かっぱ巻,108,軍艦・巻物,2016-12-15
干ぴょう巻,108,軍艦・巻物,2016-12-15
厚焼き玉子,108,一品物,2016-12-15
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-15
プレミアムホワイトケーキ,216,デザート,2016-12-15
ツナ,108,軍艦・巻物,2016-12-15
わさびなす盛り,216,一品物,2016-12-15
アーモンドチョコケーキ,216,デザート,2016-12-15
ししゃもっこ,108,軍艦・巻物,2016-12-15
極上中とろ直火炙り,108,炙り・天ぷら,2016-12-15
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-15
大切り！真鯛,194,極みネタ,2016-12-15
お子様大好き三貫盛り鮮極鮭いくら掛け,216,旬・特ネタ,2016-12-15
赤えび,108,定番にぎり,2016-12-15
プレミアムホイッププリン,216,デザート,2016-12-15
牛すじうどん,324,お椀・麺,2016-12-15
サーモンアボカドロール,108,創作・肉寿司,2016-12-15
合盛りえび,108,定番にぎり,2016-12-15
とろサーモン,108,定番にぎり,2016-12-15
牛すじうどん,324,お椀・麺,2016-12-15
本ずわい蟹,194,旬・特ネタ,2016-12-15
ごくっ！旨あっさり醤油ラーメン,324,お椀・麺,2016-12-15
干ぴょう巻,108,軍艦・巻物,2016-12-15
いなり,108,定番にぎり,2016-12-15
わさびなす,108,定番にぎり,2016-12-15
ねぎだくペッパーねぎまぐろ,108,創作・肉寿司,2016-12-15
たこやき,108,一品物,2016-12-15
オニオンサーモン,108,創作・肉寿司,2016-12-15
チョコアイス,108,デザート,2016-12-15
鮮極生えび,108,定番にぎり,2016-12-15
デミマヨハンバーグ,108,創作・肉寿司,2016-12-15
極上大とろ,194,極みネタ,2016-12-15
豚しょうが焼き直火炙り,194,極みネタ,2016-12-15
豚しょうが焼き直火炙り,194,極みネタ,2016-12-15
鮮極鮭いくらと海鮮の宝石箱,496,旬・特ネタ,2016-12-15
まぐろたたきアボカドロール,108,創作・肉寿司,2016-12-15
冷やし白玉ぜんざい,108,デザート,2016-12-15
赤えび塩直火炙り,108,炙り・天ぷら,2016-12-15
豚しょうが焼き直火炙り,194,極みネタ,2016-12-15
和風ハンバーグ,108,創作・肉寿司,2016-12-15
ツナゲット,216,一品物,2016-12-15
豪快いか天,108,炙り・天ぷら,2016-12-15
ねぎだくペッパーねぎまぐろ,108,創作・肉寿司,2016-12-15
極上中とろ,108,定番にぎり,2016-12-15
貝の味噌汁,194,お椀・麺,2016-12-15
いちごのケーキプリンパフェ,324,デザート,2016-12-15
プレミアムホイッププリン,216,デザート,2016-12-15
ノルウェーサーモン直火炙り,108,炙り・天ぷら,2016-12-15
大葉のせえんがわ,108,定番にぎり,2016-12-15
神戸牛入り甘辛ごぼうのぶっかけうどん,324,旬・特ネタ,2016-12-15
まぐろ,108,定番にぎり,2016-12-15
炙り白子の茶碗蒸し,194,旬・特ネタ,2016-12-15
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-15
たこやき,108,一品物,2016-12-15
豪快いか天,108,炙り・天ぷら,2016-12-15
まぐろあら汁,324,お椀・麺,2016-12-15
茶碗蒸し,194,一品物,2016-12-15
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-15
貝の味噌汁,194,お椀・麺,2016-12-15
アーモンドチョコケーキ,216,デザート,2016-12-15
プレミアム和風プリン,216,デザート,2016-12-15
たこやき,108,一品物,2016-12-15
プレミアムプリン,216,デザート,2016-12-15
サーモン,108,定番にぎり,2016-12-15
サラダ軍艦,108,軍艦・巻物,2016-12-15
かけうどん,162,お椀・麺,2016-12-15
ぱっくり！半熟煮玉子軍艦,108,軍艦・巻物,2016-12-15
生たこ,108,定番にぎり,2016-12-15
大あじ,108,定番にぎり,2016-12-15
やりいか,108,定番にぎり,2016-12-15
鉄火巻,108,軍艦・巻物,2016-12-15
チャーシューにぎり,108,創作・肉寿司,2016-12-15
サーモンチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-15
大葉のせえんがわ,108,定番にぎり,2016-12-15
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-15
海鮮三宝のプチプチ手巻き,302,旬・特ネタ,2016-12-15
たこやき,108,一品物,2016-12-15
牛すじうどん,324,お椀・麺,2016-12-15
いちごのお手軽ショートケーキ,108,デザート,2016-12-15
豚しょうが焼き直火炙り,194,極みネタ,2016-12-15
アボカドサーモン,108,創作・肉寿司,2016-12-15
まぐろたたきアボカドロール,108,創作・肉寿司,2016-12-15
たこやき,108,一品物,2016-12-15
デミマヨハンバーグ,108,創作・肉寿司,2016-12-15
たこやき,108,一品物,2016-12-15
ごくっ！旨鮭出汁の味噌ラーメン,324,お椀・麺,2016-12-15
ほたて,194,極みネタ,2016-12-15
サーモンアボカドロール,108,創作・肉寿司,2016-12-15
鮮極鮭いくらと海鮮の宝石箱,496,旬・特ネタ,2016-12-15
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-15
合盛りねばねば,108,軍艦・巻物,2016-12-15
ごくっ！旨あっさり醤油ラーメン,324,お椀・麺,2016-12-15
さっぱり蒸し鶏にぎり,108,創作・肉寿司,2016-12-15
合盛りえび,108,定番にぎり,2016-12-15
極上中とろ,108,定番にぎり,2016-12-15
赤えび塩直火炙り,108,炙り・天ぷら,2016-12-15
えび天巻,108,炙り・天ぷら,2016-12-15
アーモンドチョコケーキ,216,デザート,2016-12-15
ツナゲットにぎり,108,創作・肉寿司,2016-12-15
まぐたく,108,軍艦・巻物,2016-12-15
豚しょうが焼き直火炙り,194,極みネタ,2016-12-15
フローズンマンゴー,108,デザート,2016-12-15
まぐろ,108,定番にぎり,2016-12-15
神戸牛入り甘辛ごぼうのぶっかけうどん,324,旬・特ネタ,2016-12-15
極上中とろ,108,定番にぎり,2016-12-15
赤えび,108,定番にぎり,2016-12-15
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-15
ねぎだくペッパーねぎまぐろ,108,創作・肉寿司,2016-12-15
フローズンマンゴー,108,デザート,2016-12-15
かけうどん,162,お椀・麺,2016-12-15
大切り！真鯛,194,極みネタ,2016-12-15
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-15
極上大とろ,194,極みネタ,2016-12-15
うに,108,軍艦・巻物,2016-12-15
神戸牛入り甘辛ごぼうのぶっかけうどん,324,旬・特ネタ,2016-12-15
つぶ貝,108,定番にぎり,2016-12-15
大切り！真鯛,194,極みネタ,2016-12-15
なっとう軍艦,108,軍艦・巻物,2016-12-15
うに,108,軍艦・巻物,2016-12-15
あんこうの唐揚げ,324,旬・特ネタ,2016-12-15
牛カルビにぎり,108,創作・肉寿司,2016-12-15
寒ぶりはらみ直火炙り,108,旬・特ネタ,2016-12-15
極上大とろ,194,極みネタ,2016-12-15
かにみそ,108,軍艦・巻物,2016-12-15
鮭とろっ軍艦,108,軍艦・巻物,2016-12-15
赤えび塩直火炙り,108,炙り・天ぷら,2016-12-15
さっぱり蒸し鶏にぎり,108,創作・肉寿司,2016-12-15
厚焼き玉子,108,一品物,2016-12-15
山かけまぐろ,108,軍艦・巻物,2016-12-15
オニオンサーモン,108,創作・肉寿司,2016-12-15
まぐろたたきアボカドロール,108,創作・肉寿司,2016-12-15
寒ぶりのあつめし,324,旬・特ネタ,2016-12-15
広島県産蒸しカキガーリックバターソース直火炙り,108,旬・特ネタ,2016-12-15
ほたて,194,極みネタ,2016-12-15
寒ぶりはらみ,108,旬・特ネタ,2016-12-15
山かけまぐろ,108,軍艦・巻物,2016-12-15
肉うどん,324,お椀・麺,2016-12-15
牛すじうどん,324,お椀・麺,2016-12-15
まぐろたたきアボカドロール,108,創作・肉寿司,2016-12-15
コーン,108,軍艦・巻物,2016-12-15
ごくっ！旨あっさり醤油ラーメン,324,お椀・麺,2016-12-15
サーモンチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-15
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-15
まぐたく,108,軍艦・巻物,2016-12-15
チョコアイス,108,デザート,2016-12-15
まぐたく,108,軍艦・巻物,2016-12-15
サーモンチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-15
和風ハンバーグ,108,創作・肉寿司,2016-12-15
鉄火巻,108,軍艦・巻物,2016-12-15
豚しょうが焼き直火炙り,194,極みネタ,2016-12-15
枝豆,108,一品物,2016-12-15
海鮮うま辛和え,108,軍艦・巻物,2016-12-15
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-15
あん肝ポン酢ジュレのせ,108,旬・特ネタ,2016-12-15
ほたて,194,極みネタ,2016-12-15
たこやき,108,一品物,2016-12-15
甘海老軍艦,108,軍艦・巻物,2016-12-15
大切り！真鯛,194,極みネタ,2016-12-15
ごくっ！旨あっさり醤油ラーメン,324,お椀・麺,2016-12-15
えび天にぎり,108,炙り・天ぷら,2016-12-15
サラダ軍艦,108,軍艦・巻物,2016-12-15
デミマヨハンバーグ,108,創作・肉寿司,2016-12-15
アボカドサーモン,108,創作・肉寿司,2016-12-15
肉うどん,324,お椀・麺,2016-12-15
広島県産蒸しカキ岩塩直火炙り,108,旬・特ネタ,2016-12-16
まぐろあら汁,324,お椀・麺,2016-12-16
厚焼き玉子,108,一品物,2016-12-16
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-16
さっぱり蒸し鶏にぎり,108,創作・肉寿司,2016-12-16
まぐろあら汁,324,お椀・麺,2016-12-16
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-16
サラダ軍艦,108,軍艦・巻物,2016-12-16
ノルウェーサーモン直火炙り,108,炙り・天ぷら,2016-12-16
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-16
とろサーモン,108,定番にぎり,2016-12-16
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-16
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-16
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-16
サーモンアボカドロール,108,創作・肉寿司,2016-12-16
茶碗蒸し,194,一品物,2016-12-16
ほたて,194,極みネタ,2016-12-16
寒ぶりのあら汁,324,旬・特ネタ,2016-12-16
えびチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-16
鮮極鮭いくらとあん肝のカップル軍艦,194,旬・特ネタ,2016-12-16
わさびなす盛り,216,一品物,2016-12-16
おつまみ盛り,216,一品物,2016-12-16
あん肝ポン酢ジュレのせ,108,旬・特ネタ,2016-12-16
寿司屋のたたき,108,軍艦・巻物,2016-12-16
寒ぶり,108,旬・特ネタ,2016-12-16
穴子天うどん,324,お椀・麺,2016-12-16
海鮮三宝のプチプチ手巻き,302,旬・特ネタ,2016-12-16
フライドポテト,216,一品物,2016-12-16
干ぴょう巻,108,軍艦・巻物,2016-12-16
プレミアムプリン,216,デザート,2016-12-16
あん肝ポン酢ジュレのせ,108,旬・特ネタ,2016-12-16
たこやき,108,一品物,2016-12-16
ノルウェーサーモン直火炙り,108,炙り・天ぷら,2016-12-16
とり唐揚げ,216,一品物,2016-12-16
バニラアイス,108,デザート,2016-12-16
サラダロール,108,創作・肉寿司,2016-12-16
寒ぶりはらみ直火炙り,108,旬・特ネタ,2016-12-16
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-16
熟成かれい,108,定番にぎり,2016-12-16
海鮮三宝のプチプチ手巻き,302,旬・特ネタ,2016-12-16
ツナゲット,216,一品物,2016-12-16
牛すじうどん,324,お椀・麺,2016-12-16
とろサーモン直火炙り,108,炙り・天ぷら,2016-12-16
自家製とろかつお揚げたたきオニオンマヨ,108,創作・肉寿司,2016-12-16
バニラアイス,108,デザート,2016-12-16
肉いなり,108,創作・肉寿司,2016-12-16
かにみそ,108,軍艦・巻物,2016-12-16
チョコのケーキプリンパフェ,324,デザート,2016-12-16
肉いなり,108,創作・肉寿司,2016-12-16
あおさの味噌汁,194,お椀・麺,2016-12-16
お子様大好き三貫盛り鮮極鮭いくら掛け,216,旬・特ネタ,2016-12-16
えびチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-16
寒ぶり,108,旬・特ネタ,2016-12-16
サーモンチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-16
ツナゲット,216,一品物,2016-12-16
赤えび,108,定番にぎり,2016-12-16
プレミアムホワイトケーキ,216,デザート,2016-12-16
おつまみ盛り,216,一品物,2016-12-16
豪快いか天,108,炙り・天ぷら,2016-12-16
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-16
厚焼き玉子,108,一品物,2016-12-16
冷やし白玉ぜんざい,108,デザート,2016-12-16
フライドポテト,216,一品物,2016-12-16
いちごのケーキプリンパフェ,324,デザート,2016-12-16
寒ぶりはらみ,108,旬・特ネタ,2016-12-16
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-16
いちごのケーキプリンパフェ,324,デザート,2016-12-16
えびチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-16
厚焼き玉子,108,一品物,2016-12-16
サラダロール,108,創作・肉寿司,2016-12-16
肉いなり,108,創作・肉寿司,2016-12-16
サラダロール,108,創作・肉寿司,2016-12-16
ししゃもっこ,108,軍艦・巻物,2016-12-16
おつまみ盛り,216,一品物,2016-12-16
サラダ軍艦,108,軍艦・巻物,2016-12-16
厚焼き玉子,108,一品物,2016-12-16
極上中とろ直火炙り,108,炙り・天ぷら,2016-12-16
えび,108,定番にぎり,2016-12-16
えびチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-16
本ずわい蟹,194,旬・特ネタ,2016-12-16
穴子天うどん,324,お椀・麺,2016-12-16
プレミアムホワイトケーキ,216,デザート,2016-12-16
お子様大好き三貫盛り鮮極鮭いくら掛け,216,旬・特ネタ,2016-12-16
かけうどん,162,お椀・麺,2016-12-16
