鮮極鮭いくらとあん肝のおろし添え,324,旬・特ネタ,2016-12-12
極上大とろ,194,極みネタ,2016-12-16
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-16
真いか,108,定番にぎり,2016-12-16
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-16
ツナゲットにぎり,108,創作・肉寿司,2016-12-16
ぱっくり！半熟煮玉子軍艦,108,軍艦・巻物,2016-12-16
チーズケーキ,108,デザート,2016-12-16
いちごのケーキプリンパフェ,324,デザート,2016-12-16
まぐろあら汁,324,お椀・麺,2016-12-16
えびチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-16
いちごのお手軽ショートケーキ,108,デザート,2016-12-16
玉子,108,定番にぎり,2016-12-16
肉いなり,108,創作・肉寿司,2016-12-16
〆いわし,108,定番にぎり,2016-12-16
わさびなす盛り,216,一品物,2016-12-16
デミマヨハンバーグ,108,創作・肉寿司,2016-12-16
フローズンマンゴー,108,デザート,2016-12-16
鱒いくら,108,軍艦・巻物,2016-12-16
穴子天うどん,324,お椀・麺,2016-12-16
茶碗蒸し,194,一品物,2016-12-16
鮮極鮭いくらとあん肝のカップル軍艦,194,旬・特ネタ,2016-12-16
フライドポテト,216,一品物,2016-12-16
えび天巻,108,炙り・天ぷら,2016-12-16
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-16
茶碗蒸し,194,一品物,2016-12-16
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-16
いか軟骨,108,定番にぎり,2016-12-16
フライドポテト,216,一品物,2016-12-16
チーズケーキ,108,デザート,2016-12-16
オニオンサーモン,108,創作・肉寿司,2016-12-16
極上大とろ,194,極みネタ,2016-12-16
まぐろ,108,定番にぎり,2016-12-16
七色のいくら手巻き盛り,302,旬・特ネタ,2016-12-16
鮮極鮭いくらとあん肝のおろし添え,324,旬・特ネタ,2016-12-16
わさびなす盛り,216,一品物,2016-12-16
穴子天うどん,324,お椀・麺,2016-12-16
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-16
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-16
和風ハンバーグ,108,創作・肉寿司,2016-12-16
バニラアイス,108,デザート,2016-12-16
ごくっ！旨あっさり醤油ラーメン,324,お椀・麺,2016-12-16
いちごのお手軽ショートケーキ,108,デザート,2016-12-16
炙り白子の茶碗蒸し,194,旬・特ネタ,2016-12-16
鮮極鮭いくらのかっぱ茶漬け,324,旬・特ネタ,2016-12-16
さっぱり蒸し鶏にぎり,108,創作・肉寿司,2016-12-16
あん肝きゅう,108,旬・特ネタ,2016-12-16
鉄火巻,108,軍艦・巻物,2016-12-16
えび天巻,108,炙り・天ぷら,2016-12-16
極上中とろ直火炙り,108,炙り・天ぷら,2016-12-16
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-16
えびチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-16
えび天巻,108,炙り・天ぷら,2016-12-16
極上中とろ直火炙り,108,炙り・天ぷら,2016-12-16
枝豆,108,一品物,2016-12-16
貝の味噌汁,194,お椀・麺,2016-12-16
いちごのケーキプリンパフェ,324,デザート,2016-12-16
まぐろたたきアボカドロール,108,創作・肉寿司,2016-12-16
えび天巻,108,炙り・天ぷら,2016-12-16
ツナゲット,216,一品物,2016-12-16
とり唐揚げ,216,一品物,2016-12-16
寒ぶりのあつめし,324,旬・特ネタ,2016-12-16
かけうどん,162,お椀・麺,2016-12-16
ノルウェーサーモン直火炙り,108,炙り・天ぷら,2016-12-16
〆いわし,108,定番にぎり,2016-12-16
ノルウェーサーモン,108,定番にぎり,2016-12-16
広島県産蒸しカキ岩塩直火炙り,108,旬・特ネタ,2016-12-16
極上中とろ,108,定番にぎり,2016-12-16
黒みる貝,108,定番にぎり,2016-12-16
やりいか,108,定番にぎり,2016-12-16
あおさの味噌汁,194,お椀・麺,2016-12-16
たこやき,108,一品物,2016-12-16
鉄火巻,108,軍艦・巻物,2016-12-16
プレミアムプリン,216,デザート,2016-12-16
プレミアムホワイトケーキ,216,デザート,2016-12-16
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-16
鮮極鮭いくらの４色SUSHIケーキ,410,旬・特ネタ,2016-12-16
寒ぶりのあら汁,324,旬・特ネタ,2016-12-16
とろ〆さば,108,定番にぎり,2016-12-16
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-16
たこやき,108,一品物,2016-12-16
玉子チーズマヨ直火炙り,108,炙り・天ぷら,2016-12-16
いか軟骨マヨ直火炙り,108,炙り・天ぷら,2016-12-16
プレミアム和風プリン,216,デザート,2016-12-16
バニラアイス,108,デザート,2016-12-16
干ぴょう巻,108,軍艦・巻物,2016-12-16
穴子天うどん,324,お椀・麺,2016-12-16
牛カルビにぎり,108,創作・肉寿司,2016-12-16
ごくっ！旨あっさり醤油ラーメン,324,お椀・麺,2016-12-16
まぐろそぼろマヨ,108,軍艦・巻物,2016-12-16
海鮮三宝のプチプチ手巻き,302,旬・特ネタ,2016-12-16
フライドポテト,216,一品物,2016-12-16
デミマヨハンバーグ,108,創作・肉寿司,2016-12-16
えび,108,定番にぎり,2016-12-16
まぐろたたきアボカドロール,108,創作・肉寿司,2016-12-16
いちごのケーキプリンパフェ,324,デザート,2016-12-16
まぐろそぼろマヨ,108,軍艦・巻物,2016-12-16
とろ〆さば,108,定番にぎり,2016-12-16
あんこうの唐揚げ,324,旬・特ネタ,2016-12-16
わさびなす盛り,216,一品物,2016-12-16
ねぎだくペッパーねぎまぐろ,108,創作・肉寿司,2016-12-16
コーン,108,軍艦・巻物,2016-12-16
えび天うどん,324,お椀・麺,2016-12-16
えび天にぎり,108,炙り・天ぷら,2016-12-16
厚焼き玉子,108,一品物,2016-12-16
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-16
わさびなす盛り,216,一品物,2016-12-16
厚焼き玉子,108,一品物,2016-12-16
大葉のせえんがわ,108,定番にぎり,2016-12-16
ノルウェーサーモン直火炙り,108,炙り・天ぷら,2016-12-16
鮮極鮭いくらの４色SUSHIケーキ,410,旬・特ネタ,2016-12-16
神戸牛入り甘辛ごぼうのぶっかけうどん,324,旬・特ネタ,2016-12-16
〆いわし,108,定番にぎり,2016-12-16
煮穴子,108,定番にぎり,2016-12-16
玉子チーズマヨ直火炙り,108,炙り・天ぷら,2016-12-16
オニオンサーモン,108,創作・肉寿司,2016-12-16
本ずわい蟹,194,旬・特ネタ,2016-12-16
枝豆,108,一品物,2016-12-16
まぐろあら汁,324,お椀・麺,2016-12-16
かっぱ巻,108,軍艦・巻物,2016-12-16
チョコのケーキプリンパフェ,324,デザート,2016-12-16
アボカドサーモン,108,創作・肉寿司,2016-12-16
アーモンドチョコケーキ,216,デザート,2016-12-16
いかおくら,108,軍艦・巻物,2016-12-16
プレミアムプリン,216,デザート,2016-12-16
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-16
あん肝きゅう,108,旬・特ネタ,2016-12-16
寒ぶりはらみ直火炙り,108,旬・特ネタ,2016-12-16
チョコのケーキプリンパフェ,324,デザート,2016-12-16
自家製とろかつお揚げたたきオニオンマヨ,108,創作・肉寿司,2016-12-16
わさびなす盛り,216,一品物,2016-12-16
穴子天うどん,324,お椀・麺,2016-12-16
いかおくら,108,軍艦・巻物,2016-12-16
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-16
ツナゲット,216,一品物,2016-12-16
あん肝きゅう,108,旬・特ネタ,2016-12-16
ごくっ！旨鮭出汁の味噌ラーメン,324,お椀・麺,2016-12-16
合盛りねばねば,108,軍艦・巻物,2016-12-16
チーズケーキ,108,デザート,2016-12-16
甘海老軍艦,108,軍艦・巻物,2016-12-16
ごくっ！旨あっさり醤油ラーメン,324,お椀・麺,2016-12-16
えび天にぎり,108,炙り・天ぷら,2016-12-16
茶碗蒸し,194,一品物,2016-12-16
枝豆,108,一品物,2016-12-16
大切り！真鯛,194,極みネタ,2016-12-16
ノルウェーサーモン直火炙り,108,炙り・天ぷら,2016-12-16
わさびなす盛り,216,一品物,2016-12-16
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-16
さっぱり蒸し鶏にぎり,108,創作・肉寿司,2016-12-16
アボカドサーモン,108,創作・肉寿司,2016-12-16
チョコアイス,108,デザート,2016-12-16
大切り！真鯛,194,極みネタ,2016-12-16
玉子チーズマヨ直火炙り,108,炙り・天ぷら,2016-12-16
えび,108,定番にぎり,2016-12-16
広島県産蒸しカキガーリックバターソース直火炙り,108,旬・特ネタ,2016-12-16
厚焼き玉子,108,一品物,2016-12-16
プレミアムホワイトケーキ,216,デザート,2016-12-16
自家製とろかつお揚げたたきオニオンマヨ,108,創作・肉寿司,2016-12-16
あんこうの唐揚げ,324,旬・特ネタ,2016-12-16
オニオンサーモン,108,創作・肉寿司,2016-12-16
なっとう巻,108,軍艦・巻物,2016-12-16
いか軟骨マヨ直火炙り,108,炙り・天ぷら,2016-12-16
ツナゲット,216,一品物,2016-12-16
きつねうどん,324,お椀・麺,2016-12-16
合盛りねばねば,108,軍艦・巻物,2016-12-16
まぐろそぼろマヨ,108,軍艦・巻物,2016-12-16
肉うどん,324,お椀・麺,2016-12-16
チョコのケーキプリンパフェ,324,デザート,2016-12-16
ツナゲット,216,一品物,2016-12-16
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-16
フライドポテト,216,一品物,2016-12-16
枝豆,108,一品物,2016-12-16
まぐたく,108,軍艦・巻物,2016-12-16
鉄火巻,108,軍艦・巻物,2016-12-16
えび,108,定番にぎり,2016-12-16
かけうどん,162,お椀・麺,2016-12-16
七色のいくら手巻き盛り,302,旬・特ネタ,2016-12-16
たくあん巻,108,軍艦・巻物,2016-12-16
豚しょうが焼き直火炙り,194,極みネタ,2016-12-16
サーモンアボカドロール,108,創作・肉寿司,2016-12-16
黒みる貝,108,定番にぎり,2016-12-16
本ずわい蟹,194,旬・特ネタ,2016-12-16
えび天にぎり,108,炙り・天ぷら,2016-12-16
えび天巻,108,炙り・天ぷら,2016-12-16
おつまみ盛り,216,一品物,2016-12-16
たこやき,108,一品物,2016-12-16
ごくっ！旨あっさり醤油ラーメン,324,お椀・麺,2016-12-16
穴子天うどん,324,お椀・麺,2016-12-16
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-16
まぐろたたきアボカドロール,108,創作・肉寿司,2016-12-16
穴子天うどん,324,お椀・麺,2016-12-16
プレミアムプリン,216,デザート,2016-12-16
えび天巻,108,炙り・天ぷら,2016-12-16
厚焼き玉子,108,一品物,2016-12-16
チョコのケーキプリンパフェ,324,デザート,2016-12-16
赤えび塩直火炙り,108,炙り・天ぷら,2016-12-16
上煮穴子直火炙り(ハーフ),194,極みネタ,2016-12-16
大切り！真鯛,194,極みネタ,2016-12-16
フライドポテト,216,一品物,2016-12-16
サーモンチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-16
肉うどん,324,お椀・麺,2016-12-16
デミマヨハンバーグ,108,創作・肉寿司,2016-12-16
きつねうどん,324,お椀・麺,2016-12-16
赤えび塩直火炙り,108,炙り・天ぷら,2016-12-16
えび天巻,108,炙り・天ぷら,2016-12-16
豚しょうが焼き直火炙り,194,極みネタ,2016-12-16
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-16
牛すじうどん,324,お椀・麺,2016-12-16
とろサーモン,108,定番にぎり,2016-12-16
なっとう巻,108,軍艦・巻物,2016-12-16
わさびなす盛り,216,一品物,2016-12-16
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-16
極上中とろ,108,定番にぎり,2016-12-16
オニオンサーモン,108,創作・肉寿司,2016-12-16
とり唐揚げ,216,一品物,2016-12-16
ツナゲット,216,一品物,2016-12-16
極上中とろ直火炙り,108,炙り・天ぷら,2016-12-16
デミマヨハンバーグ,108,創作・肉寿司,2016-12-16
鮮極鮭いくらとあん肝のカップル軍艦,194,旬・特ネタ,2016-12-16
牛すじうどん,324,お椀・麺,2016-12-16
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-16
プレミアムホイッププリン,216,デザート,2016-12-16
合盛り玉子いなり,108,定番にぎり,2016-12-16
きつねうどん,324,お椀・麺,2016-12-16
寿司屋のたたき,108,軍艦・巻物,2016-12-16
肉いなり,108,創作・肉寿司,2016-12-16
おつまみ盛り,216,一品物,2016-12-16
北海道産小麦のまるごとシフォンケーキ,324,旬・特ネタ,2016-12-16
サラダロール,108,創作・肉寿司,2016-12-16
穴子天うどん,324,お椀・麺,2016-12-16
たくあん巻,108,軍艦・巻物,2016-12-16
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-16
和風ハンバーグ,108,創作・肉寿司,2016-12-16
肉うどん,324,お椀・麺,2016-12-16
とろかつお,108,定番にぎり,2016-12-16
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-16
アボカドサーモン,108,創作・肉寿司,2016-12-16
やりいか,108,定番にぎり,2016-12-16
わさびなす盛り,216,一品物,2016-12-16
プレミアムホワイトケーキ,216,デザート,2016-12-16
鮮極鮭いくらの４色SUSHIケーキ,410,旬・特ネタ,2016-12-16
真いか,108,定番にぎり,2016-12-16
チョコアイス,108,デザート,2016-12-16
ほたて,194,極みネタ,2016-12-16
肉いなり,108,創作・肉寿司,2016-12-16
サラダ軍艦,108,軍艦・巻物,2016-12-16
まぐろあら汁,324,お椀・麺,2016-12-16
本ずわい蟹,194,旬・特ネタ,2016-12-16
チャーシューにぎり,108,創作・肉寿司,2016-12-16
フローズンマンゴー,108,デザート,2016-12-16
まぐろたたきアボカドロール,108,創作・肉寿司,2016-12-16
あんこうの唐揚げ,324,旬・特ネタ,2016-12-16
山かけまぐろ,108,軍艦・巻物,2016-12-16
極上大とろ,194,極みネタ,2016-12-16
かけうどん,162,お椀・麺,2016-12-16
プレミアム和風プリン,216,デザート,2016-12-16
冷やし白玉ぜんざい,108,デザート,2016-12-16
お子様大好き三貫盛り鮮極鮭いくら掛け,216,旬・特ネタ,2016-12-16
いちごのケーキプリンパフェ,324,デザート,2016-12-16
赤えび塩直火炙り,108,炙り・天ぷら,2016-12-16
厚焼き玉子,108,一品物,2016-12-16
つぶ貝,108,定番にぎり,2016-12-16
黒みる貝,108,定番にぎり,2016-12-16
寒ぶりのあら汁,324,旬・特ネタ,2016-12-16
たこやき,108,一品物,2016-12-16
まぐろそぼろマヨ,108,軍艦・巻物,2016-12-16
大葉のせえんがわ,108,定番にぎり,2016-12-16
鮮極鮭いくらの４色SUSHIケーキ,410,旬・特ネタ,2016-12-16
厚焼き玉子,108,一品物,2016-12-16
厚焼き玉子,108,一品物,2016-12-16
アボカドえび,108,創作・肉寿司,2016-12-16
牛すじうどん,324,お椀・麺,2016-12-16
自家製とろかつお揚げたたきオニオンマヨ,108,創作・肉寿司,2016-12-16
枝豆,108,一品物,2016-12-16
貝の味噌汁,194,お椀・麺,2016-12-16
きつねうどん,324,お椀・麺,2016-12-16
鮭とろっ軍艦,108,軍艦・巻物,2016-12-16
本ずわい蟹,194,旬・特ネタ,2016-12-16
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-16
とり唐揚げ,216,一品物,2016-12-16
アボカドサーモン,108,創作・肉寿司,2016-12-16
厚焼き玉子,108,一品物,2016-12-16
なっとう軍艦,108,軍艦・巻物,2016-12-16
えび天巻,108,炙り・天ぷら,2016-12-16
かけうどん,162,お椀・麺,2016-12-16
アーモンドチョコケーキ,216,デザート,2016-12-16
ごくっ！旨あっさり醤油ラーメン,324,お椀・麺,2016-12-16
アーモンドチョコケーキ,216,デザート,2016-12-16
たこやき,108,一品物,2016-12-16
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-16
プレミアムホワイトケーキ,216,デザート,2016-12-16
本ずわい蟹,194,旬・特ネタ,2016-12-16
茶碗蒸し,194,一品物,2016-12-16
フライドポテト,216,一品物,2016-12-16
あん肝ポン酢ジュレのせ,108,旬・特ネタ,2016-12-16
えび天にぎり,108,炙り・天ぷら,2016-12-16
上煮穴子天握り(ハーフ),194,極みネタ,2016-12-16
ししゃもっこ,108,軍艦・巻物,2016-12-16
白子ポン酢ジュレのせ,108,旬・特ネタ,2016-12-16
たこやき,108,一品物,2016-12-16
フライドポテト,216,一品物,2016-12-16
ねぎだくペッパーねぎまぐろ,108,創作・肉寿司,2016-12-16
牛すじうどん,324,お椀・麺,2016-12-16
寒ぶりはらみ,108,旬・特ネタ,2016-12-16
バニラアイス,108,デザート,2016-12-16
黒みる貝,108,定番にぎり,2016-12-16
茶碗蒸し,194,一品物,2016-12-16
あおさの味噌汁,194,お椀・麺,2016-12-16
豚しょうが焼き直火炙り,194,極みネタ,2016-12-16
ツナゲットにぎり,108,創作・肉寿司,2016-12-16
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-16
広島県産蒸しカキ岩塩直火炙り,108,旬・特ネタ,2016-12-16
ごくっ！旨鮭出汁の味噌ラーメン,324,お椀・麺,2016-12-16
ししゃもっこ,108,軍艦・巻物,2016-12-16
いちごのお手軽ショートケーキ,108,デザート,2016-12-16
本ずわい蟹,194,旬・特ネタ,2016-12-16
ほたて,194,極みネタ,2016-12-16
フライドポテト,216,一品物,2016-12-16
ごくっ！旨あっさり醤油ラーメン,324,お椀・麺,2016-12-16
アボカドえび,108,創作・肉寿司,2016-12-16
かにみそ,108,軍艦・巻物,2016-12-16
広島県産蒸しカキポン酢ジュレのせ,108,旬・特ネタ,2016-12-16
大切り！真鯛,194,極みネタ,2016-12-16
穴子天うどん,324,お椀・麺,2016-12-16
サーモンアボカドロール,108,創作・肉寿司,2016-12-16
ノルウェーサーモン,108,定番にぎり,2016-12-16
えび天巻,108,炙り・天ぷら,2016-12-16
サラダロール,108,創作・肉寿司,2016-12-16
ツナゲット,216,一品物,2016-12-16
サラダ軍艦,108,軍艦・巻物,2016-12-16
大切り！真鯛塩直火炙り,194,極みネタ,2016-12-16
和風ハンバーグ,108,創作・肉寿司,2016-12-16
豚しょうが焼き直火炙り,194,極みネタ,2016-12-16
広島県産蒸しカキ岩塩直火炙り,108,旬・特ネタ,2016-12-16
さっぱり蒸し鶏にぎり,108,創作・肉寿司,2016-12-16
赤えび塩直火炙り,108,炙り・天ぷら,2016-12-16
ツナゲット,216,一品物,2016-12-16
とり唐揚げ,216,一品物,2016-12-16
和風ハンバーグ,108,創作・肉寿司,2016-12-16
プレミアムプリン,216,デザート,2016-12-16
寒ぶりはらみ直火炙り,108,旬・特ネタ,2016-12-16
大あじ,108,定番にぎり,2016-12-16
極上中とろ直火炙り,108,炙り・天ぷら,2016-12-16
こういか,108,定番にぎり,2016-12-16
わさびなす盛り,216,一品物,2016-12-16
ノルウェーサーモン直火炙り,108,炙り・天ぷら,2016-12-16
とろサーモン,108,定番にぎり,2016-12-16
ツナゲット,216,一品物,2016-12-16
肉うどん,324,お椀・麺,2016-12-16
大切り！真鯛,194,極みネタ,2016-12-16
厚焼き玉子,108,一品物,2016-12-16
寿司屋のたたき,108,軍艦・巻物,2016-12-16
とろ〆さば,108,定番にぎり,2016-12-16
貝の味噌汁,194,お椀・麺,2016-12-16
バニラアイス,108,デザート,2016-12-16
フライドポテト,216,一品物,2016-12-16
ほたて,194,極みネタ,2016-12-16
玉子チーズマヨ直火炙り,108,炙り・天ぷら,2016-12-16
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-16
ノルウェーサーモン,108,定番にぎり,2016-12-16
あん肝ポン酢ジュレのせ,108,旬・特ネタ,2016-12-16
おつまみ盛り,216,一品物,2016-12-16
大切り！真鯛,194,極みネタ,2016-12-16
プレミアムプリン,216,デザート,2016-12-16
サーモンチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-16
サーモンアボカドロール,108,創作・肉寿司,2016-12-16
極上中とろ直火炙り,108,炙り・天ぷら,2016-12-16
チョコアイス,108,デザート,2016-12-16
鮮極鮭いくらの４色SUSHIケーキ,410,旬・特ネタ,2016-12-16
まぐろたたきアボカドロール,108,創作・肉寿司,2016-12-16
ごくっ！旨鮭出汁の味噌ラーメン,324,お椀・麺,2016-12-16
寒ぶりはらみ,108,旬・特ネタ,2016-12-16
サーモンアボカドロール,108,創作・肉寿司,2016-12-16
牛カルビにぎり,108,創作・肉寿司,2016-12-16
大切り！真鯛,194,極みネタ,2016-12-16
チョコのケーキプリンパフェ,324,デザート,2016-12-16
まぐろたたきアボカドロール,108,創作・肉寿司,2016-12-16
フローズンマンゴー,108,デザート,2016-12-16
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-16
寒ぶりはらみ,108,旬・特ネタ,2016-12-16
ツナゲットにぎり,108,創作・肉寿司,2016-12-16
枝豆,108,一品物,2016-12-16
穴子天うどん,324,お椀・麺,2016-12-16
フローズンマンゴー,108,デザート,2016-12-16
赤えび塩直火炙り,108,炙り・天ぷら,2016-12-16
こういか,108,定番にぎり,2016-12-16
サーモンチーズマヨ直火炙り,108,炙り・天ぷら,2016-12-16
寒ぶりはらみ,108,旬・特ネタ,2016-12-16
黒みる貝,108,定番にぎり,2016-12-16
玉子チーズマヨ直火炙り,108,炙り・天ぷら,2016-12-16
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-16
コーン,108,軍艦・巻物,2016-12-16
鮮極鮭いくらの４色SUSHIケーキ,410,旬・特ネタ,2016-12-16
黒みる貝,108,定番にぎり,2016-12-16
わさびなす盛り,216,一品物,2016-12-16
あんこうの唐揚げ,324,旬・特ネタ,2016-12-16
〆いわし,108,定番にぎり,2016-12-16
おつまみ盛り,216,一品物,2016-12-16
寒ぶりはらみ直火炙り,108,旬・特ネタ,2016-12-16
生たこ,108,定番にぎり,2016-12-16
寿司屋のたたき,108,軍艦・巻物,2016-12-16
ほたて焦がし醤油直火炙り,108,炙り・天ぷら,2016-12-16
鮮極生えび,108,定番にぎり,2016-12-16
わさびなす盛り,216,一品物,2016-12-16
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-16
ほたて,194,極みネタ,2016-12-16
いか軟骨,108,定番にぎり,2016-12-16
とろ〆さば直火炙り,108,炙り・天ぷら,2016-12-16
フライドポテト,216,一品物,2016-12-16
なっとう巻,108,軍艦・巻物,2016-12-16
わさびなす盛り,216,一品物,2016-12-16
ごくっ！旨鮭出汁の味噌ラーメン,324,お椀・麺,2016-12-16
北海道産小麦のまるごとシフォンケーキ,324,旬・特ネタ,2016-12-16
ごくっ！旨貝の塩白湯ラーメン,324,お椀・麺,2016-12-16
寒ぶりのあつめし,324,旬・特ネタ,2016-12-16
えび天うどん,324,お椀・麺,2016-12-16
甘海老軍艦,108,軍艦・巻物,2016-12-16
