フローズンマンゴー,デザート,11
いちごのお手軽ショートケーキ,デザート,14
チーズケーキ,デザート,15
チョコのケーキプリンパフェ,デザート,15
プレミアムホワイトケーキ,デザート,16
プレミアム和風プリン,デザート,18
プレミアムプリン,デザート,18
プレミアムホイッププリン,デザート,19
バニラアイス,デザート,21
チョコアイス,デザート,22
冷やし白玉ぜんざい,デザート,22
いちごのケーキプリンパフェ,デザート,24
アーモンドチョコケーキ,デザート,25
枝豆,一品物,25
おつまみ盛り,一品物,26
とり唐揚げ,一品物,28
茶碗蒸し,一品物,33
厚焼き玉子,一品物,34
たこやき,一品物,34
ツナゲット,一品物,36
フライドポテト,一品物,38
わさびなす盛り,一品物,44
自家製とろかつお揚げたたきオニオンマヨ,創作・肉寿司,10
サラダロール,創作・肉寿司,14
さっぱり蒸し鶏にぎり,創作・肉寿司,15
チャーシューにぎり,創作・肉寿司,16
アボカドサーモン,創作・肉寿司,17
アボカドえび,創作・肉寿司,18
牛カルビにぎり,創作・肉寿司,20
和風ハンバーグ,創作・肉寿司,20
ツナゲットにぎり,創作・肉寿司,21
ねぎだくペッパーねぎまぐろ,創作・肉寿司,21
デミマヨハンバーグ,創作・肉寿司,23
まぐろたたきアボカドロール,創作・肉寿司,24
肉いなり,創作・肉寿司,24
サーモンアボカドロール,創作・肉寿司,25
オニオンサーモン,創作・肉寿司,28
たこ,定番にぎり,2
赤貝,定番にぎり,3
煮穴子,定番にぎり,4
甘海老,定番にぎり,4
合盛り玉子いなり,定番にぎり,4
大あじ,定番にぎり,4
うなぎ,定番にぎり,4
鮮極生えび,定番にぎり,6
いか軟骨,定番にぎり,6
わさびなす,定番にぎり,6
つぶ貝,定番にぎり,6
こういか,定番にぎり,6
赤えび,定番にぎり,6
ノルウェーサーモン,定番にぎり,6
焼きサーモン,定番にぎり,7
生たこ,定番にぎり,8
えび,定番にぎり,8
サーモン,定番にぎり,8
とろ〆さば,定番にぎり,9
ほっき貝,定番にぎり,9
やりいか,定番にぎり,9
真いか,定番にぎり,9
玉子,定番にぎり,10
熟成かれい,定番にぎり,10
びん長まぐろ,定番にぎり,11
とろサーモン,定番にぎり,11
極上中とろ,定番にぎり,12
いなり,定番にぎり,12
合盛りえび,定番にぎり,12
まぐろ,定番にぎり,12
〆いわし,定番にぎり,13
大葉のせえんがわ,定番にぎり,13
鮮極鮭いくら,定番にぎり,14
とろかつお,定番にぎり,14
黒みる貝,定番にぎり,15
広島県産蒸しカキポン酢ジュレのせ,旬・特ネタ,4
種子島産安納芋プリン,旬・特ネタ,6
七色のいくら手巻き盛り,旬・特ネタ,8
寒ぶり,旬・特ネタ,8
寿司屋の天ぷら海の宝石ディップ,旬・特ネタ,8
広島県産蒸しカキ岩塩直火炙り,旬・特ネタ,8
北海道産小麦のまるごとシフォンケーキ,旬・特ネタ,8
鮮極鮭いくらのかっぱ茶漬け,旬・特ネタ,9
白子ポン酢ジュレのせ,旬・特ネタ,9
神戸牛入り甘辛ごぼうのぶっかけうどん,旬・特ネタ,9
広島県産蒸しカキガーリックバターソース直火炙り,旬・特ネタ,11
お子様大好き三貫盛り鮮極鮭いくら掛け,旬・特ネタ,11
鮮極鮭いくらと海鮮の宝石箱,旬・特ネタ,11
あん肝きゅう,旬・特ネタ,11
寒ぶりのあら汁,旬・特ネタ,11
鮮極鮭いくらとあん肝のカップル軍艦,旬・特ネタ,11
鮮極鮭いくらの４色SUSHIケーキ,旬・特ネタ,11
寒ぶりのあつめし,旬・特ネタ,11
鮮極鮭いくらとあん肝のおろし添え,旬・特ネタ,12
炙り白子の茶碗蒸し,旬・特ネタ,12
寒ぶりはらみ直火炙り,旬・特ネタ,12
本ずわい蟹,旬・特ネタ,14
海鮮三宝のプチプチ手巻き,旬・特ネタ,14
あん肝ポン酢ジュレのせ,旬・特ネタ,14
寒ぶりはらみ,旬・特ネタ,14
あんこうの唐揚げ,旬・特ネタ,15
あおさの味噌汁,お椀・麺,17
まぐろあら汁,お椀・麺,20
きつねうどん,お椀・麺,22
貝の味噌汁,お椀・麺,22
えび天うどん,お椀・麺,22
ごくっ！旨鮭出汁の味噌ラーメン,お椀・麺,22
穴子天うどん,お椀・麺,24
牛すじうどん,お椀・麺,25
ごくっ！旨あっさり醤油ラーメン,お椀・麺,25
肉うどん,お椀・麺,27
ごくっ！旨貝の塩白湯ラーメン,お椀・麺,28
かけうどん,お椀・麺,29
上煮穴子直火炙り(ハーフ),極みネタ,33
大切り！真鯛,極みネタ,36
上煮穴子天握り(ハーフ),極みネタ,39
ほたて,極みネタ,40
大切り！真鯛塩直火炙り,極みネタ,40
極上大とろ,極みネタ,41
豚しょうが焼き直火炙り,極みネタ,42
玉子チーズマヨ直火炙り,炙り・天ぷら,14
えび天にぎり,炙り・天ぷら,15
いか軟骨マヨ直火炙り,炙り・天ぷら,18
豪快いか天,炙り・天ぷら,18
ノルウェーサーモン直火炙り,炙り・天ぷら,20
サーモンチーズマヨ直火炙り,炙り・天ぷら,21
えびチーズマヨ直火炙り,炙り・天ぷら,21
赤えび塩直火炙り,炙り・天ぷら,23
ほたて焦がし醤油直火炙り,炙り・天ぷら,23
えび天巻,炙り・天ぷら,24
極上中とろ直火炙り,炙り・天ぷら,26
とろ〆さば直火炙り,炙り・天ぷら,29
とろサーモン直火炙り,炙り・天ぷら,31
とろねぎ,軍艦・巻物,3
ツナ,軍艦・巻物,6
鮭とろっ軍艦,軍艦・巻物,7
かっぱ巻,軍艦・巻物,7
海鮮うま辛和え,軍艦・巻物,8
山かけまぐろ,軍艦・巻物,8
いかおくら,軍艦・巻物,8
鱒いくら,軍艦・巻物,8
ぱっくり！半熟煮玉子軍艦,軍艦・巻物,9
合盛りコーンとサラダ,軍艦・巻物,9
甘海老軍艦,軍艦・巻物,9
なっとう巻,軍艦・巻物,9
まぐろそぼろマヨ,軍艦・巻物,9
まぐろたたき,軍艦・巻物,10
なっとう軍艦,軍艦・巻物,10
寿司屋のたたき,軍艦・巻物,11
干ぴょう巻,軍艦・巻物,11
たくあん巻,軍艦・巻物,12
うに,軍艦・巻物,12
かにみそ,軍艦・巻物,12
サラダ軍艦,軍艦・巻物,13
まぐたく,軍艦・巻物,14
ししゃもっこ,軍艦・巻物,14
鉄火巻,軍艦・巻物,14
合盛りねばねば,軍艦・巻物,14
コーン,軍艦・巻物,17
